,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
345,103,44426272,21 Jan 2023, Exchange by if_the_stars_fall ,English,784,1/1,256,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike WheelerSummer Fluff Established Relationship|
346,103,44424739,21 Jan 2023, ‘cause i’m afraid that living can’t get any better by boycattj ,English,"4,601",1/2,693,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike Wheeler Eleven | Jane Hopper Maxine ""Max"" MayfieldAlternate Universe - High School Aged-Up Character(s) Post-Season/Series 04 theyr all 17 POV Mike Wheeler Gay Mike Wheeler Step-Siblings Will Byers & Eleven | Jane Hopper willel twins supremacy Established Relationship Flirting Mike Wheeler Loves Will Byers Will Byers Loves Mike Wheeler Sharing Clothes Some Humor ig? Fluff Domestic Fluff Implied Sexual Content nothing is explicitly stated but its talked abt Other Additional Tags to Be Added read first part before reading this Embarrassment|"
347,103,44426278,21 Jan 2023, And We Danced by finx ,English,"3,193",1/2,102,| Teen And Up Audiences| No Archive Warnings Apply| Gen| Work in Progress|,|No Archive Warnings ApplyRobin Buckley & Steve Harrington Steve Harrington & Dustin HendersonRobin Buckley Steve Harrington Dustin HendersonAlternate Universe - Bridgerton (TV) Fusion Alternate Universe - Regency Fake/Pretend Relationship period-typical heteronormativity Rated T for swearing|
348,103,44389927,21 Jan 2023, Everybody's Free (To Feel Good) by Darkimpala ,English,"3,013",1/1,191,| Mature| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyJason Carver/Eddie MunsonEddie Munson Jason Carver Chance (Stranger Things) Andy (Stranger Things) Gareth (Stranger Things) Jeff (Stranger Things)Sharing a Bed First Kiss Masturbation Mutual Masturbation Cuddling & Snuggling Fluff and Smut Porn With Plot Porn with Feelings Tooth-Rotting Fluff Past Jason Carver/Chrissy Cunningham Jason Carver Lives Eddie Munson Lives Alternate Universe - Canon Divergence Eddie Munson Has a Crush|
349,103,44426419,21 Jan 2023, He Knows Only Two Stories by teddywesworl ,English,"19,441",1/1,3131,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Dustin Henderson Robin Buckley Maxine ""Max"" Mayfield Mike Wheeler Lucas Sinclair Will Byers Eleven | Jane Hopper Steve Harrington's Mother Chrissy Cunningham Nancy WheelerGay Eddie Munson Bisexual Steve Harrington but could be read as gay Steve if you prefer farmer au Magical Realism Steve Harrington's Father Being an Asshole Steve Harrington's Love Language is Acts of Service Ambiguous Creature Eddie Munson off-screen violence Getting Together First Kiss First Time Light Dom/sub Dom Eddie Munson Sub Steve Harrington Soft Dom Eddie Munson Frottage Clothed Sex Intercrural Sex Anal Sex Praise Kink Multiple Orgasms Chrissy Cunningham Lives background buckingham Modern Era Outdoor Sex|"
350,103,44427316,21 Jan 2023," Running Away, Running Toward by salty_seagoat83 ",English,"32,298",8/?,205,"| Not Rated| No Archive Warnings Apply, Choose Not To Use Archive Warnings| F/M, Gen, Multi, Other| Work in Progress|","|No Archive Warnings Apply Creator Chose Not To Use Archive WarningsChrissy Cunningham & Eddie MunsonChrissy Cunningham Eddie Munson Wayne Munson Max Mayfield Jason Carver Jim Hopper Eleven/Jane Hopper Dustin Henderson Joyce Byers Will Byers Jonathan Byers Dmitri ""Enzo"" Antonov Murray Bauman Erica Sinclair Lucas Sinclair Steve Harrington Nancy Wheeler Robin Buckley Argyle (Stranger Things) Mike Wheeler Sam Owens (Stranger Things)Season 4 Spoilers Marijuana Use Mild to Moderate Swearing|"
351,103,44425288,21 Jan 2023, lovely to just lay here with you by cunninghams ,English,"3,430",1/1,1311,| Explicit| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie MunsonNo Vecna (Stranger Things) Slice of Life Domestic Fluff Pillow & Blanket Forts cute and sweet until it’s not Explicit Sexual Content Morning Sex Unprotected Sex Dirty Talk Cockwarming Choking eddie may or may not have a foot thing they’re just freaks in love Light Dom/sub Light breeding kink Porn with a lil Plot|
352,103,44427211,21 Jan 2023, The Siren Songs of Strangers by Freedoms_Champion ,English,"1,447",1/1,265,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyBilly Hargrove/Steve Harrington/Eddie Munson Background Robin Buckley/Nancy Wheeler - RelationshipSteve Harrington Billy Hargrove Eddie MunsonAlternate Universe - Modern Setting Alternate Universe - Supernatural Elements Psychic Steve Harrington Siren Billy Hargrove Vampire Eddie Munson Robin Buckley & Steve Harrington Are Best Friends Steve Harrington Needs a Hug Angst with a Happy Ending Established Billy Hargrove/Eddie Munson engaged Robin Buckley/Nancy Wheeler|
353,103,44426446,21 Jan 2023, stranger things shorts and imagines by auroracalisto ,English,"1,425",3/?,116,"| General Audiences| Choose Not To Use Archive Warnings, No Archive Warnings Apply| F/M, Gen, M/M| Work in Progress|",|Creator Chose Not To Use Archive Warnings No Archive Warnings ApplySteve Harrington/Reader Eddie Munson/ReaderSteve Harrington Reader Robin Buckley Eddie MunsonFluff slight angst One Shot Best Friends to Lovers dnd Cussing boyfriend!eddie GN!READER sad!steve harrington anxious!steve harrington Bad Thoughts|
354,103,42536271,21 Jan 2023, The Pursuit of Steve Harrington by pretty_fairy6897 ,English,"2,238",3/10,727,"| General Audiences| No Archive Warnings Apply| M/M, Multi| Work in Progress|","|No Archive Warnings ApplySteve Harrington/Eddie MunsonNancy Wheeler Jonathan Byers Robin Buckley Jim ""Chief"" Hopper Joyce Byers Eddie Munson Steve Harrington The Party (Stranger Things)Eddie Munson is Whipped Bottom Steve Harrington Top Eddie Munson Good Babysitter Steve Harrington Eddie Munson Has a Crush on Steve Harrington Steve Harrington Has a Crush on Eddie Munson Steve Harrington is a Sweetheart Bisexual Steve Harrington Gay Eddie Munson Eddie Munson is a Mess Eddie Munson is a Gentleman|"
355,103,40526670,20 Jan 2023, Left Behind by Lokis_army_77 ,English,"1,884",1/1,377,| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/M| Complete Work|,|Creator Chose Not To Use Archive WarningsEddie Munson/You Eddie Munson/Reader Joseph Quinn (Actor)/You Joseph Quinn (Actor)/ReaderEddie Munson Reader You Joseph Quinn (Actor)Angst Death Wakes & Funerals Fights Fluff Angst with a Happy Ending Fluff and Angst Happy Ending Sad with a Happy Ending|
356,103,44362969,21 Jan 2023," gay thoughts by cgi_heart_eyes, Fr4ulein ",English,"1,643",1/?,113,| Not Rated| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsArgyle/Jonathan Byers Will Byers/Mike WheelerWill Byers Mike Wheeler Jonathan Byers Argyle (Stranger Things)Jewish Byers Family (Stranger Things) High Argyle (Stranger Things) Coming Out Love Confessions|
357,103,44424415,20 Jan 2023," But Nancy Wheeler is a Girl.. Oh. by madrobinyum (seldomvisions), seldomvisions ",English,"10,371",4/?,1370,"| Mature| Choose Not To Use Archive Warnings, Graphic Depictions Of Violence| F/F| Work in Progress|","|Creator Chose Not To Use Archive Warnings Graphic Depictions Of ViolenceRobin Buckley/Nancy Wheeler Steve Harrington/Eddie MunsonRobin Buckley Nancy Wheeler Steve Harrington Eddie Munson Maxine ""Max"" Mayfield Dustin Henderson Will Byers Jonathan Byers Mike Wheeler Eleven | Jane Hopper Lucas Sinclair Karen Wheeler Ted Wheeler (Stranger Things) Robin Buckley's Parents Wayne MunsonLesbian Robin Buckley Autistic Robin Buckley Friends to Lovers Fluff and Angst Angst with a Happy Ending Idk what else to put but Ill update as the book goes on i suppose Ronance|"
358,103,44425318,21 Jan 2023, secrets I have held in my heart are harder to hide than I thought by ClarereeOs ,English,"7,268",1/1,50,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsWill Byers/Mike WheelerMike Wheeler Will ByersPOV Mike Wheeler Mike Wheeler Loves Will Byers Anxious Mike Wheeler Mike Wheeler is Bad at Feelings Mike Wheeler Needs a Hug Mike Wheeler is Not Okay Mike Wheeler Angst Awkward Conversations Flirting Mental Health Issues Suicidal Thoughts Panic Attacks Mike Wheeler Has a Mental Breakdown Fluff and Hurt/Comfort Hugs No Kiss Tried to make it as realistic but satisfying as I could Love Confessions Fix-It Fix-It of Sorts Mike being bold and mature this time Fluff Fluff and Humor Will Byers Gets a Hug Will Byers Gets a Break Awkward Tension Unresolved Romantic Tension What-If Dialogue Heavy Canon Dialogue Canon Compliant Mike Wheeler is a Sweetheart References to canon dialogue Mike Wheeler is Whipped mike wheeler sings Singing Byler 2023 Lots of Touching Jealous Mike Wheeler Depressed Mike Wheeler|
359,103,44424814,21 Jan 2023, (Let Me Get Inside) Your Eyes by Bye_Bi_Byler ,English,"2,828",1/1,691,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike Wheelermike wheeler sexuality crisis speedrun Mike Wheeler Loves Will Byers Miscommunication Coming Out Demiromantic Mike Wheeler|
360,104,44423944,21 Jan 2023, (Let Me Get Inside) Your Eyes by Bye_Bi_Byler ,English,"2,828",1/1,691,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike Wheelermike wheeler sexuality crisis speedrun Mike Wheeler Loves Will Byers Miscommunication Coming Out Demiromantic Mike Wheeler|
361,104,41125902,21 Jan 2023, Heart break weather by Spacecorecos ,English,"8,993",8/?,115,"| Teen And Up Audiences| Graphic Depictions Of Violence, Major Character Death| M/M| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathDustin Henderson is the Best Pansexual Dustin Henderson Stranger Things Spoilers Hawkins (Stranger Things) Good Babysitter Steve Harrington Maxine ""Max"" Mayfield Needs a Hug Protective Lucas Sinclair Mike Wheeler Being an Idiot Will Byers Deserves Love Eleven | Jane Hopper Needs a Hug Canonical Child Abuse Learning Disabilities Bad Parenting Child Abuse|"
362,104,44422546,20 Jan 2023, Like I Always Do by AidaRonan ,English,"5,578",1/1,1965,| Mature| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Background Eddie & WayneSteve Harrington Eddie MunsonAngst Hurt/Comfort d/s dynamics Hopper's perceived s3 death briefly implied child abuse Grief Bathing/Washing No Smut rated m due to references to d/s relationship but not a sexy fic Post Battle of Starcourt tone: sad but also soft|
363,104,43773336,20 Jan 2023, Finding a better use for those handcuffs by Half_a_h3art ,English,"18,057",11/?,1084,| Explicit| Graphic Depictions Of Violence| M/M| Work in Progress|,"|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Will Byers/Mike WheelerSteve Harrington Eddie Munson Will Byers Mike Wheeler Robin Buckley Billy Hargrove Maxine ""Max"" MayfieldAlternate Universe - Police Bisexual Steve Harrington Gay Eddie Munson Suicidal Thoughts Flirting Angst and Fluff and Smut Light Bondage Blue Balls Make Out Session Gay Mike Wheeler Sexual Tension Flirtatious Teasing Trauma Eventual Smut jerking off Bathroom Sex Blow Jobs Trauma Bonding Anal Explicit Sexual Content Handcuffs Car Sex|"
364,104,44424355,20 Jan 2023, slow hand by Anonymous    ,English,100,1/1,85,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonBilly Hargrove Steve HarringtonDrabble 1 Sentence Fiction Run-On Sentences References to Country Music Fluff Boyfriends|
365,104,44421295,21 Jan 2023, Only Teenagers by Weiirdgirl ,English,"80,993",33/36,11833,| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/F| Work in Progress|,"|Creator Chose Not To Use Archive WarningsRobin Buckley/Nancy Wheeler Mike Wheeler & Nancy Wheeler Barbara ""Barb"" Holland & Nancy Wheeler Robin Buckley & Steve Harrington Robin Buckley & Barbara ""Barb"" Holland Steve Harrington & Nancy Wheeler Holly Wheeler & Mike Wheeler & Nancy Wheeler Robin Buckley & Mike Wheeler Karen Wheeler/Ted Wheeler robin x nancyRobin Buckley Steve Harrington Nancy Wheeler Barbara ""Barb"" Holland Mike Wheeler Dustin Henderson Eleven | Jane Hopper Will Byers Ted Wheeler (Stranger Things) Karen Wheeler Richard Buckley Original Characters Holly Wheeler Tommy Hagan Carol PerkinsFluff and Angst Fluff Angst Teenagers Cute Sweet slight homophobia Internalized Homophobia but it's not there for the whole story mention of bullying do you have any ideas??(write them in the comments lmao) Bullying Jim and Joyce are married Jane's Will's sister Nancy's Bisexual Richard Buckley and Melissa Buckley Robin's getting along with Nancy's family Steve isn't mean Steve is actually the mom friend wlw Lesbian Character Alcohol Safe Sane and Consensual No Smut No Sex Swearing I'm Bad At Tagging Just know it's gay bad words Like 'dick' and 'fuck' That's why it's teen and up Lesbian x Bi relationship By the way I made a Ronance playlist Slurs but only like a few times Ronance Slow Burn Angst and Hurt/Comfort Emotional Hurt/Comfort Hurt/Comfort Poor robin Nancy's scared of horror|"
366,104,43756729,21 Jan 2023, Trying to be Better by Zero_Kiryu123 ,English,"2,569",1/1,939,| Not Rated| Choose Not To Use Archive Warnings| Gen| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Billy Hargrove/Steve Harrington Billy Hargrove/Steve Harrington/Eddie MunsonSteve Harrington Steve Harrington's Parents Steve Harrington's Mother Steve Harrington's Father Billy Hargrove Eddie Munson Original CharactersOriginally Posted on Tumblr Tumblr The Author Regrets Nothing Not Canon Compliant - Stranger Things 4 Vol. 2|
367,104,44422471,20 Jan 2023, Homespun Remedies by SelfTitledWorldWonder ,English,423,1/1,315,"| General Audiences| No Archive Warnings Apply| F/M, Gen, M/M| Complete Work|",|No Archive Warnings ApplyEddie Munson/Reader Eddie Munson/YouEddie Munson ReaderReader-Insert Established Relationship requested on tumblr! soft|
368,104,43756498,21 Jan 2023, brutalist masterpieces [Podfic] by Chilledbut_totallyforgettable ,English,0,1/1,35,| Mature| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonEddie Munson Steve Harrington Background or Secondary CharactersAlternate Universe - Canon Divergence|
369,104,44415955,20 Jan 2023," again, we love by hiscleric ",English,"12,030",1/1,2079,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike Wheeler Joyce Byers Jim ""Chief"" HopperAlternate Universe - College/University Alternate Universe - Canon Divergence Domestic Fluff Domestic Bliss Gay Will Byers Gay Mike Wheeler Art History Major Will Byers Journalism Major Mike Wheeler Tooth-Rotting Fluff Cat Dad Will Byers Cat Dad Mike Wheeler Cooking Slow Dancing Mike Wheeler Character Study kinda if u squint maybe idk One Shot Short & Sweet jfc its the domestic fluff fic i've been working on for awhile but never published Mike Wheeler Loves Will Byers Will Byers Loves Mike Wheeler Mike Wheeler is Whipped and is also a CRINGEFAIL LOSER!!!! they are in college and have an apartment together basically they both go to NYU mike works at a record store Will works at an animal shelter Cleric & Paladin (Will Byers' Cats) Will Byers Gets a Break thank god Phone Calls Heart-to-Heart New York City Established Relationship they r so in love oh my god probably too many metaphors|"
370,104,44421469,20 Jan 2023, Only In My Dreams by H (hgraves64) ,English,906,1/?,63,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson|
371,104,44424415,21 Jan 2023, Dancing With the Devil by caspian98 ,English,"43,200",8/?,1213,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsAndy/Gareth (Stranger Things) Steve Harrington/Eddie Munson Jason Carver/Chrissy CunninghamAndy (Stranger Things) Gareth (Stranger Things) Original Characters Chance (Stranger Things) Patrick McKinney Eddie Munson Jeff (Stranger Things) Ronnie (Unnamed Freak) Dustin Henderson Mike Wheeler Lucas Sinclair Jason Carver Andy's parents Gareth's Parents Chrissy Cunningham Eleven | Jane Hopper Maxine ""Max"" MayfieldSlow Burn childhood friends to enemies to friends to lovers bc we love dramatics here Pining Other Additional Tags to Be Added Alternate Universe - Canon Divergence Everyone Is Alive Internalized Homophobia homoerotic drum lessons Underage Drinking Underage Drug Use|"
372,104,43027041,20 Jan 2023, Scratched and you're still smiling by Eddies_ArtofSuffering ,English,"62,095",10/10,4562,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Maxine ""Max"" Mayfield & Eddie MunsonSteve Harrington Eddie Munson Eddie Munson's Parents Maxine ""Max"" Mayfield Nancy Wheeler Jonathan Byers The Party (Stranger Things) Wayne Munson Robin BuckleyAlternate Universe - Canon Divergence Fluff and Angst Hurt/Comfort POV Eddie Munson Protective Steve Harrington Eddie Munson Has a Crush on Steve Harrington Crush at First Sight Steve Harrington Has a Bisexual Awakening Eddie Munson Needs a Hug Eddie Munson Has PTSD Stranger Things 2 Minor Steve Harrington/Nancy Wheeler Fix-It of Sorts Meet-Cute Good Uncle Wayne Munson Steve Harrington is a Sweetheart Minor Character Death Eddie Munson is a Sweetheart Gay Eddie Munson Bisexual Disaster Steve Harrington Getting Together Strangers to Lovers Tooth-Rotting Fluff Idiots in Love Slow Burn First Kiss First Dates First Time Love Confessions Communication Eventual Smut Eddie and Max are stepsiblings Eddie and Max's parents are questionable Dark Past don't let the dark plot fool you!! this is ROMANCE!!1 mostly it's. just a sappy ass story yall|"
373,104,39723108,21 Jan 2023, The Lighting Strike by eddiemunsonss ,English,"3,597",2/?,41,"| Mature| Graphic Depictions Of Violence, Major Character Death, Underage| F/M| Work in Progress|","|Graphic Depictions Of Violence Major Character Death UnderageEddie Munson/Original Female Character(s) Eddie Munson/Original Character(s) Steve Harrington & Nancy Wheeler Steve Harrington & Original Female Character(s) Robin Buckley/Original Female Character(s) Jonathan Byers/Nancy Wheeler Joyce Byers/Bob Newby Joyce Byers/Jim ""Chief"" HopperSteve Harrington Eddie Munson Nancy Wheeler Jonathan Byers Joyce Byers Will Byers Eleven | Jane Hopper Mike Wheeler Original Experiment Character(s) (Stranger Things) Lucas Sinclair Erica Sinclair Karen Wheeler Maxine ""Max"" Mayfield Dustin Henderson Claudia Henderson Jim ""Chief"" Hopper Bob Newby (Stranger Things) Barbara ""Barb"" Holland Billy Hargrove Chrissy Cunningham Jason CarverBest Friends Friends to Lovers The Upside Down Not Canon Compliant - Stranger Things 4 Vol. 2 Cross-Posted on Wattpad|"
374,104,44422501,21 Jan 2023," Run Away, Turn Away by just_a_dogboi ",English,996,2/?,31,| Not Rated| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsOriginal Luò Bīnghé/Mike WheelerOriginal Luò Bīnghé Mike Wheelermore tags when work finished Kidnapping Crack Crack Treated Seriously|
375,104,44069350,21 Jan 2023, Holding Out For A Hero by eddiemunsonss ,English,"18,168",12/?,150,"| Mature| Graphic Depictions Of Violence, Major Character Death| F/M| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathJonathan Byers/Nancy Wheeler Joyce Byers/Jim ""Chief"" Hopper Eleven | Jane Hopper/Mike Wheeler Eddie Munson/Original Female Character(s) Eddie Munson/Original Character(s)Eddie Munson Steve Harrington Nancy Wheeler Billy Hargrove Mike Wheeler Maxine ""Max"" Mayfield Eleven | Jane Hopper Will Byers Jonathan Byers Joyce Byers Jim ""Chief"" Hopper Erica Sinclair Lucas Sinclair Robin Buckley Argyle (Stranger Things) Dustin Henderson Gareth (Stranger Things)Original Character(s) Cross-Posted on Wattpad Mentions of Death Alternate Universe Alternate Universe - Canon Divergence Fluff Angst Drug Use|"
376,104,44423026,20 Jan 2023, Oh Steve by Fic_addiction ,English,"12,340",15/?,13005,"| General Audiences| No Archive Warnings Apply| F/M, Gen| Work in Progress|","|No Archive Warnings ApplySteve Harrington & Nancy Wheeler Steve Harrington & Jim ""Chief"" Hopper Jonathan Byers/Nancy Wheeler Joyce Byers/Jim ""Chief"" Hopper Joyce Byers & Steve Harrington Steve Harrington & Dustin Henderson Joyce Byers & Dustin HendersonSteve Harrington Nancy Wheeler Jonathan Byers Joyce Byers Jim ""Chief"" Hopper Steve Harrington's Parents Will Byers Eleven | Jane Hopper Dustin Henderson Original Male Character(s) Original Female Character(s)Hurt/Comfort Fluff Age Regression/De-Aging Non-Sexual Age Play Implied/Referenced Child Abuse Good Parent Jim ""Chief"" Hopper Protective Jim ""Chief"" Hopper Good Parent Joyce Byers Minor Joyce Byers/Jim ""Chief"" Hopper Minor Violence Minor Injuries Wetting Bed-Wetting Protective Dustin Henderson Brotherly Steve Harrington & Dustin Henderson Steve Harrington & Dustin Henderson Friendship Bathing/Washing BAMF Joyce Byers Protective Joyce Byers Supportive Joyce Byers Past Steve Harrington/Nancy Wheeler Minor Jonathan Byers/Nancy Wheeler Steve Harrington Needs a Hug Steve Harrington Gets a Hug Steve Harrington Being Called ""Princess"" Found Family No beta we die like bob And Alexei and barb and Eddie - Freeform And everyone else - Freeform Steve Harrington is a Sweetheart Steve Harrington likes Scooby-Doo I just needed you to know that Set after Season 2 Kinda idrk Author Is Sleep Deprived The Author Regrets Nothing Author should be sleeping Can't sleep so I'll update the tags|"
377,104,44423539,20 Jan 2023, eyes glowing in the lamplight (whispering your name into the dark) by silverluminoqity ,English,"1,846",1/1,751,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike WheelerFluff Sharing a Bed First Kiss Love Confessions definitely unrealistic for how they're going in canon But I don't care No Angst yea!! Post-Season/Series 04|
378,104,44421367,20 Jan 2023, no shit by ghosttotheparty ,English,"1,311",1/1,1658,| Mature| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonEddie Munson Steve HarringtonLight Dom/sub Bickering Banter Flirting Arguing (kind of; its resolved quickly) Eddie Munson Wears a Crop Top thank god thats a tag Touching Belly Kink (barely there but i have a hc that steve likes eddies tummy so) Biting (very brief but eddie is eddie) Light Angst (Very very light) Idiots in Love|
379,104,39461244,21 Jan 2023, The Most Correct Answer by Capriciously_Terminal ,English,"2,307",1/1,529,"| General Audiences| No Archive Warnings Apply| Gen, M/M| Complete Work|",|No Archive Warnings ApplyEddie Munson & Wayne Munson Steve Harrington/Eddie MunsonEddie Munson Steve Harrington Wayne Munsonpre-season 2 Canon Compliant Outside a House Party Eddie Munson Introspection Drabble Eddie Munson POV Eddie Munson Selling Drugs Steve Harrington at War With Himself A Way to Say I Love You Discussion|
380,105,44419075,21 Jan 2023, call it what you want by sunshinehollandd ,English,"7,824",1/1,519,| Mature| Choose Not To Use Archive Warnings| F/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Reader Steve Harrington/You Steve Harrington x Reader Steve Harrington x youSteve Harrington Reader Robin Buckley Nancy Wheeler Eddie Munson Jonathan ByersFriends to Lovers Bathroom Sex Halloween Costumes House Party|
381,105,44420230,20 Jan 2023, teeth and snow .. by wildwheeler ,English,238,1/1,38,| Not Rated| No Archive Warnings Apply| F/M| Complete Work|,"|No Archive Warnings ApplyEleven | Jane Hopper/Dustin HendersonJim ""Chief"" Hopper Dustin Henderson Eleven | Jane Hoppertransmasc eleven pan dustin literal cuties IDK what other tags|"
382,105,44418451,20 Jan 2023, Firsts by fadedreams ,English,"62,234",10/13,38795,| Mature| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyEddie Munson/ReaderHenderson!Reader - Character Eddie Munson Steve Harrington Original Female Character(s) Robin Buckley Nancy Wheeler Jonathan Byers Dustin Henderson Mike Wheeler Lucas Sinclair Will Byers Eleven | Jane Hopper Original Male Character(s)First Kiss Firsts Fluff Angst Family Feels Established Relationship Pre-Relationship Implied Sexual Content Wholesome Smut|
383,105,42740121,20 Jan 2023, Target by LadyKailitha ,English,765,1/1,515,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonGetting Together Battle vest|
384,105,44419228,20 Jan 2023, Steve x Eddie x Reader NSFW headcanons by eddiemunsonownsme ,English,302,1/?,292,"| Not Rated| No Archive Warnings Apply| F/M, M/M, Multi| Work in Progress|",|No Archive Warnings ApplySteve Harrington/Eddie Munson Steve Harrington/Reader Steve Harrington/Eddie Munson/Reader Eddie Munson/ReaderEddie Munson Steve HarringtonBisexual Steve Harrington Steve Harrington Needs a Hug Eddie Munson Lives Polyamory Threesome - M/M/Other|
385,105,44420383,20 Jan 2023, Ночной гость by manbat_called_batman_a_poser ,Русский,"2,331",1/1,18,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike WheelerAlternate Universe - Canon Divergence Missing Scene Ambiguous/Open Ending Ambiguity Ambiguous Relationships Hurt/Comfort Talking|
386,105,44419495,20 Jan 2023, A Triple 'C' Crisis by piratetattoos ,English,522,1/1,328,"| Teen And Up Audiences| No Archive Warnings Apply| F/F, Gen, M/M| Complete Work|",|No Archive Warnings ApplyRobin Buckley & Steve Harrington Steve Harrington/Eddie Munson Robin Buckley/Chrissy CunninghamRobin Buckley Steve Harrington Chrissy CunninghamAlternate Universe - Canon Divergence Everybody Lives Post-Canon Everybody Is Useless Crack Treated Seriously Pre-Slash|
387,105,44421160,20 Jan 2023, Resplandor entre Tinieblas by WingzemonX ,Español,"1,007,799",131/?,2976,"| Mature| Graphic Depictions Of Violence, Major Character Death| F/M, Gen| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathMatilda Wormwood Samara Morgan Eleven (Stranger Things) Cody Morgan (Before I Wake) Esther (Orphan) Damien Thorn Cole Sear Ann Rutledge (Damien) Lilith Sullivan (Case 39) Abra Stone Carrie White Dan ""Danny"" Torrance Charlie McGee Andrew Woodhouse (Rosemary's Baby) Rosemary Woodhouse Original Female Character(s) Original Male Character(s) John Lyons Veronica Selvaggio Lucas Sinclair Mike Wheeler Kali Prasad Rose the HatSupernatural Elements Alternate Universe Suspense Psychic Abilities Growing Up Nightmares Psychological Drama Spirits References to Drugs Implied/Referenced Rape/Non-con Horror Serial Killers Antichrist Devils Ghosts Conspiracy Multiple Crossovers Crossover Pairings Angst Telekinesis Telepathy Crossovers & Fandom Fusions Religious Content Sexual Content Murder Blood and Injury|"
388,105,44419246,20 Jan 2023, I'll Find You In The Next Timeline by blue_skies_and_starry_nights ,English,"2,077",1/1,507,| Teen And Up Audiences| No Archive Warnings Apply| Gen| Complete Work|,|No Archive Warnings ApplyRobin Buckley & Steve HarringtonSteve Harrington Robin BuckleyPOV Steve Harrington Alternate Universe - Time Travel Panic Attacks Platonic Soulmates Robin Buckley & Steve Harrington Codependent Robin Buckley & Steve Harrington Angst with a Happy Ending Time Travel|
389,105,44418883,20 Jan 2023, your shadow weighs a ton by bisexualfpjones ,English,"6,085",1/2,385,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplyBilly Hargrove/Steve Harrington Billy Hargrove & Heather Holloway Billy Hargrove & Tom HollowayBilly Hargrove Steve Harrington Tom Holloway Heather Holloway Neil HargroveAlternate Universe harringrove but make it the oc Billy gets adopted you do not need to watch the oc to understand this fic Alternate Universe - California Abusive Neil Hargrove|
