,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
334,82,44496328,24 Jan 2023, Love to Love by TheWarden ,English,537,1/1,49,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyArgyle (Stranger Things)/Jonathan Byers Argyle & Jonathan ByersArgyle (Stranger Things) Jonathan ByersYou can see Argilly if you squint|
335,82,44497876,24 Jan 2023, Daydream Delusion by mayafeystan ,English,"12,603",1/1,456,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike WheelerAlternate Universe - No Upside Down (Stranger Things) Strangers to Lovers Meet-Cute basically mike and will speedrun falling in love it is not love at first though Dialogue Heavy Getting to Know Each Other Aged-Up Character(s) They're 20 Mike Wheeler is a CringeFail Loser Artist Will Byers Writer Mike Wheeler Gay Will Byers POV Mike Wheeler Unlabeled Mike Wheeler Not Beta Read|
336,82,44474857,24 Jan 2023," Walking Scott Street, Feeling Like a Stranger by charlottatozier ",English,"23,666",6/10,4272,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplySteve Harrington/Eddie MunsonEddie Munson Steve Harrington Robin Buckley Dustin Henderson Will Byers Mike Wheeler Eleven | Jane Hopper Lucas Sinclair Maxine ""Max"" Mayfield Erica SinclairTime Travel Fix-It Angst and Hurt/Comfort Fake/Pretend Relationship Stranger Things 3 Bisexual Steve Harrington Robin Buckley & Steve Harrington Are Best Friends Steve Harrington Needs a Hug Eddie Munson Lives Hurt Eddie Munson Eddie Munson Needs a Hug Gay Eddie Munson Brotherly Steve Harrington & Dustin Henderson Alternate Universe - Canon Divergence Slow Burn Kinda Not Canon Compliant - Stranger Things 4 Vol. 2|"
337,82,44497009,23 Jan 2023, honest with me by whenyouwishuponastar ,English,"41,822",2/2,1046,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonSteve Harrington Billy Hargrove Robin Buckley Maxine ""Max"" Mayfield The Party (Stranger Things) Background & Cameo CharactersAlternate Universe - Modern Setting High School POV Steve Harrington Steve Harrington Needs a Hug Billy Hargrove Needs a Hug Canonical Child Abuse Neil Hargrove is His Own Warning Canon-Typical Violence Angst Angst and Hurt/Comfort Enemies to Friends to Lovers abuse is discussed openly Getting to Know Each Other Friendship Falling In Love Robin Buckley & Steve Harrington Are Best Friends Billy Hargrove Tries to Be a Better Person Complicated Relationships Fluff and Humor Domestic Fluff Angst with a Happy Ending|"
338,82,44497396,23 Jan 2023, What's One More Time by titface ,English,"4,805",1/1,708,| Mature| No Archive Warnings Apply| F/F| Complete Work|,|No Archive Warnings ApplyRobin Buckley/Nancy WheelerRobin Buckley Nancy WheelerAngst long distance Phone Call Phone Sex i guess kind of i mean its there but its in the background technically smut but again its entirely in the background its mostly Talking Communication Growing Up this is once again sad and horny they are in love Idiots in Love this is not the happy ending you are waiting for this is the beginning of them learning how to talk to each other i guess which they probably should have done before but here we are POV Robin Buckley Mutual Pining|
339,82,44497783,23 Jan 2023, premonition by carterxflac ,English,"52,238",27/?,2800,"| Explicit| Choose Not To Use Archive Warnings, Major Character Death| F/M| Work in Progress|","|Creator Chose Not To Use Archive Warnings Major Character DeathJoyce Byers/Jim ""Chief"" HopperJim ""Chief"" Hopper Joyce Byers Eleven | Jane Hopper Will Byers Jonathan ByersPost-Season/Series 04 Smut Fluff and Smut Angst and Fluff and Smut Sex Rough Sex Shower Sex Oral Sex Angst and Hurt/Comfort Love Love Confessions Falling In Love True Love Love/Hate Protectiveness Protective Jim ""Chief"" Hopper Protective Joyce Byers Babies Alternate Universe - Babies Visions Alternate Universe References to Canon Past Domestic Violence Memories Pregnancy Unplanned Pregnancy Pregnancy Scares Family Drama Family Bonding Family Dynamics|"
340,83,44338699,23 Jan 2023, Know You Will Be Forever Loved. by ghast1yghosts (unhappy_peaches) ,English,"2,289",1/1,444,| Teen And Up Audiences| Major Character Death| M/M| Complete Work|,"|Major Character DeathSteve Harrington/Eddie Munson Steve Harrington & The Party Eddie Munson & The Party Robin Buckley & Steve HarringtonEddie Munson Steve Harrington Robin Buckley Dustin Henderson Maxine ""Max"" Mayfield The Party (Stranger Things)Post-Season/Series 04 Not Canon Compliant Eddie Munson Lives Eddie Munson also Dies Hurt/Comfort Angst Eddie Munson Needs a Hug Steve Harrington Needs a Hug Gay Eddie Munson Bisexual Steve Harrington Terminal Illnesses Chronic Pain Flowers Language of Flowers blame google if it's wrong Hurt Steve Harrington Hurt Eddie Munson They love each other so much how do you tag that Idiots in Love Dorks in Love Demobat Bites Have Rabies Confirmed this is sad why did I write this Soulmates|"
341,83,44496019,23 Jan 2023, The journal by Thecricketsarecalling ,English,"23,872",4/25,402,"| Mature| Major Character Death| F/M, M/M| Work in Progress|","|Major Character DeathSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Dustin Henderson Joyce Byers Jim ""Chief"" Hopper Eleven | Jane Hopper Lucas Sinclair Maxine ""Max"" Mayfield Erica Sinclair Mike Wheeler Will Byers Wayne Munson Sam Owens (Stranger Things) Jason CarverAlternate Universe Major character death - Freeform PTSD Eddie Munson Lives? Bisexual Steve Harrington Sexuality Crisis Coming Out Body Worship Angst Grief/Mourning Steve Harrington Loves Eddie Munson Blow Jobs Anal Sex Rimming Fingering Fluff Daydreaming Steve Harrington Has a Crush on Eddie Munson Steve Harrington Takes Care of Eddie Munson|"
342,83,41336214,24 Jan 2023," raise me up again, take me past the edge by cursereverse ",English,"18,570",1/1,5076,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley/Original Female Character(s)Steve Harrington Eddie Munson Robin Buckley Original Female Character(s) Original Male Character(s)Alternate Universe - Modern Setting Alternate Universe - No Upside Down (Stranger Things) Teen Librarian Steve Harrington Record Shop Owner Eddie Munson Gay Eddie Munson Bisexual Steve Harrington Lesbian Robin Buckley Top Eddie Munson Bottom Steve Harrington Mean Dom Eddie Munson Sub Steve Harrington Dom/sub discussions of BDSM lifestyle arrangements depictions of different BDSM relationship types Hair-pulling Face Slapping Choking Daddy Kink Feminization Humiliation Embarrassment Frottage Dry Humping Dry Orgasm Dumbification Begging Orgasm Delay/Denial Dacryphilia Praise Kink Raw fucking (no protection) Anal Fingering Anal Sex painal Pain Painplay Cum Slut Steve Harrington Cum Eating Non-sexual tags/warnings: Sexual Harassment Attempted Sexual Assault Minor Violence Non-Graphic Violence Body Image Steve's body image issues have hands use of a reclaimed slur|
343,83,44493463,23 Jan 2023, You Give Me Fever by writerofdragons  for RockerRema13 ,English,"7,682",3/5,165,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley & Steve HarringtonIdiots in Love Mutual Pining Period-Typical Homophobia Denial is a river in Indiana and Steve is swim captain Steve and robin share a brain cell|
344,83,44495641,23 Jan 2023, Flip the Board by StrivingArtist ,English,"18,994",4/?,2298,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Dustin Henderson & Eddie MunsonEddie Munson Dustin Henderson Steve Harrington Nancy Wheeler Robin Buckley Chrissy Cunningham Maxine ""Max"" Mayfield The Party (Stranger Things)Background Relationships Time Travel Fix-It Season/Series 04 Fix-It mild homophobia Tagged 'chose not to use' for spoilers sake Started as a tumblr fic Canon-Typical Violence Other Additional Tags to Be Added Rating May Change Warnings May Change canon is a suggestion not a rule Eddie's gonna have a rough week|"
345,83,44494618,23 Jan 2023, Loose Sweatpants by RatBoy_Mrg ,English,731,1/1,1243,| Explicit| Choose Not To Use Archive Warnings| F/F| Complete Work|,|Creator Chose Not To Use Archive WarningsRobin Buckley/Nancy WheelerRobin Buckley Nancy WheelerSmut Dominant Nancy Wheeler submissive robin buckley Bottom Robin Buckley Top Nancy Wheeler Eating out Movies and Smut No beta we die like Barb|
346,83,43848478,23 Jan 2023, The Strangest Thing (Alliance) by bastanubis29 ,English,"21,127",8/8,465,"| Teen And Up Audiences| No Archive Warnings Apply| F/M, Multi| Complete Work|","|No Archive Warnings ApplySteve Harrington/Reader Jonathan Byers/Nancy Wheeler Steve Harrington/Nancy WheelerJonathan Byers Joyce Byers Will Byers Steve Harrington Jim ""Chief"" Hopper Nancy Wheeler Mike Wheeler Eleven | Jane Hopper Lucas Sinclair Dustin HendersonCanon Compliant Season/Series 01 Slow Burn Enemies to Friends to Lovers this is really really slow burn y'all like they don't get together for SEASONS Angst jonathan byers deserves a best friend and by god i'm gonna give him one improper use of knitting needles the harringtons and reader are neighbors your friendly reminder that the 80s were not kind to people that weren't straight and white Female Reader|"
347,83,43331617,23 Jan 2023, Cuddles Late at Night by RatBoy_Mrg ,English,503,1/1,369,| General Audiences| Choose Not To Use Archive Warnings| F/F| Complete Work|,|Creator Chose Not To Use Archive WarningsRobin Buckley/Nancy WheelerRobin Buckley Nancy Wheeler Karen WheelerCuddles Robin can’t sleep Nancy can’t sleep They watch a film and fall asleep together Fluff|
348,83,44493097,23 Jan 2023, Hungry by TheWarden ,English,595,1/1,378,| Not Rated| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonBilly Hargrove Steve HarringtonNeil Hargrove is His Own Warning|
349,83,43479210,23 Jan 2023, Room Marking by RatBoy_Mrg ,English,618,1/1,1075,| Explicit| Choose Not To Use Archive Warnings| F/F| Complete Work|,|Creator Chose Not To Use Archive WarningsRobin Buckley/Nancy WheelerRobin Buckley Nancy WheelerPiss kink Marking Scent Marking Werewolf Robin Buckley Ronance Rough Sex Knotting Alpha Robin Buckley Omega Nancy Wheeler Mating Cycles/In Heat|
350,83,44494903,23 Jan 2023, Protecting Him by TheWarden ,English,846,1/1,23,| Not Rated| Major Character Death| Gen| Complete Work|,|Major Character DeathEddie Munson Wayne Munson Eddie Munson's ParentsImplied/Referenced Child Abuse Implied/Referenced Character Death|
351,83,44494669,23 Jan 2023, you deserve better by thequeermoon ,English,"15,552",6/11,366,"| Mature| Choose Not To Use Archive Warnings| F/F, M/M| Work in Progress|",|Creator Chose Not To Use Archive WarningsChrissy Cunningham/Robin Buckley Steve Harrington/Eddie Munson Chrissy Cunningham & Eddie Munson Robin Buckley/Chrissy CunninghamChrissy Cunningham Eddie Munson Steve Harrington Robin Buckley The Party (Stranger Things)Not Canon Compliant as in vecna doesn't exist Lesbian Chrissy Cunningham Gay Eddie Munson Bisexual Steve Harrington Lesbian Robin Buckley Everyone Is Gay you know when the lesbian couple is in the background? yea forget that the lesbians here are main characthers the gays are the background steddie i don't know how to tag Eddie Munson is Soft for Chrissy Cunningham But like in a platonic way probably povs changing its gonnas be a long run i think Eating Disorders Chrissy Cunningham Has an Eating Disorder but she will overcome everything because they make her dirty and i wanna revenge her few jason moments Jason is a prick everybody hates jason Jason is a bad boyfriend Chrissy Cunningham & Eddie Munson Are Best Friends Coming Out Eventual Smut Slow Burn Buckingham (Chrissy Cunningham/Robin Buckley) Minor Violence like...just once. Recreational Drug Use Fake/Pretend Relationship Platonic Soulmates Chrissy Cunningham & Eddie Munson|
352,83,44403673,23 Jan 2023, (vemos) el fin del mundo by crying_at_ikea ,English,"2,608",2/?,23,"| Teen And Up Audiences| Graphic Depictions Of Violence| F/F, F/M| Work in Progress|","|Graphic Depictions Of ViolenceThe Party & The Party (Stranger Things) Jonathan Byers/Nancy Wheeler Will Byers/Mike Wheeler Suzie Bingham/Dustin Henderson Maxine ""Max"" Mayfield/Lucas Sinclair Billy Hargrove/Original Female Character(s) Robin Buckley/Original Female Character(s) Steve Harrington/Eddie MunsonEleven | Jane Hopper Martin Brenner Sam Owens (Stranger Things) December de Santos January de Santos Wren Powell-de Santos Pablo de Santos-Powell Calvin Powell Jim ""Chief"" Hopper Joyce Byers Will Byers Jonathan Byers Mike Wheeler Nancy Wheeler Karen Wheeler Dustin Henderson Lucas Sinclair Erica Sinclair Murray Bauman Maxine ""Max"" Mayfield Billy Hargrove Neil Hargrove Susan Hargrove Minor Characters Henry Creel | One | Vecna Eddie Munson Wayne MunsonMartin Brenner is His Own Warning Hawkins National Laboratory (Stranger Things) Season/Series 02 Season/Series 03 Season/Series 04 The Massacre at Hawkins Lab living on the run :) ok time to get into my regularly scheduled unhinged tags. lesbians!!!!! dec and jan r both bisexuals u cant change my mind bc theyre my ocs Bisexual Billy Hargrove Bisexual Steve Harrington Gay Eddie Munson Halloween parties they go terribly for some and fantastically for others murderous monsters from alternate dimensions LESBIAAAANSSSSS!!!!!!!!!!!! Karen Wheeler is Trying Her Best we're mostly ignoring s3 :3 Heavy Metal mainstream pop MAINSTREAM ROCK. wow im a genius look ik these tags dont make sense to anyone but me BUT. they will eventually I pinky promise also this work is in english ik the title is in spanish but the writing itself isnt implied sexual content involving 17 yr olds just as a btw with other teenagers i just dk if thats sometihng i need to tag? better safe than sorry Billy Hargrove Redemption|"
353,83,44429020,23 Jan 2023, Gunpowder and cinnamon by silverwolf7850 ,English,"112,934",23/?,7143,"| Not Rated| Choose Not To Use Archive Warnings| F/M, Gen, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsMatt Murdock/Reader Frank Castle/Reader Frank Castle/Matt Murdock/Reader Frank Castle/Matt Murdock Layla El-Faouly/Marc Spector Marc Spector & Reader Layla El-Faouly & Reader Matt Murdock & Peter Parker Matt Murdock & Frank Castle & Peter Parker Peter Parker & Reader Layla El-Faouly & Steven Grant & Jake Lockley & Marc Spector Stephen Strange & Reader Loki (Marvel) & Reader Michelle Jones & Ned Leeds & Peter Parker Loki/Wanda Maximoff/Stephen Strange Wanda Maximoff & ReaderReader Matt Murdock Frank Castle Marc Spector Layla El-Faouly Karen Page Franklin ""Foggy"" Nelson Peter Parker Tony Stark Steven Grant (Marvel) Loki (Marvel) Ned Leeds Michelle Jones Jake Lockley Wanda Maximoff Steve Rogers Steve Harrington Billy Hargrove Eddie Munson John Constantine Lucifer Morningstar (Lucifer TV)Alpha/Beta/Omega Dynamics Omega!Matt Murdock Omega!Frank Castle Alpha!Reader Alternate Universe - Canon Divergence No Smut Fluff and Angst Fluff Courting Rituals Scenting Friends to Lovers Pack Bonding Pack Dynamics Bonding Family Bonding Pack Cuddles omega!Peter Parker Platonic Cuddling Platonic Relationships Non-Traditional Alpha/Beta/Omega Dynamics Emotional Hurt/Comfort Implied/Referenced Child Abuse Implied/Referenced Abuse Nightmares Genderfluid Loki (Marvel) Panic Attacks Canon-Typical Violence|"
354,83,42907998,23 Jan 2023, Sweet Lady Cinnamon by shroomyystar ,English,"16,466",4/6,2708,| Explicit| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyChrissy Cunningham/Eddie Munson Corroded Coffin & Eddie MunsonEddie Munson Gareth (Stranger Things) Jeff (Stranger Things) Unnamed Freak (Stranger Things) Chrissy Cunningham Jason CarverAlternate Universe - Modern Setting Maid Cafes Pining Fluff and Humor Alcohol Other Additional Tags to Be Added Masturbation Awkward Flirting Not Actually Unrequited Love Sexual Fantasy Minor Jason Carver/Chrissy Cunningham Light Angst|
355,83,38910432,23 Jan 2023, to get my soul known again by StaceyMcGill ,English,"56,539",13/?,7664,| Explicit| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie Munson Other Character Tags to Be AddedAlternate Universe - No Upside Down (Stranger Things) Post-Canon Road Trips Falling In Love Forced Proximity Hurt/Comfort Slow-ish burn Truck driver Eddie Munson Protective Eddie Munson Chrissy Cunningham Needs a Hug Past Domestic Violence Implied/Referenced Abuse Implied/Referenced Sexual Assault disordered eating behavior Body Dysmorphic Disorder Cuddling & Snuggling Seriously so much casual touching Eventual Smut Praise Kink Light Dom/sub But also some switching Power Dynamics In all the delicious unspoken ways power can be dynamic-ed Chrissy has a lot to work through okay They just like each other so much Also so many gratuitous Tolkien references not as depressing as it sounds Eddie calls Chrissy kiddo pass it on Other Additional Tags to Be Added|
356,83,44494822,23 Jan 2023, The Veil Grows Thinner by IndigoFudge ,English,"13,409",1/2,278,"| Teen And Up Audiences| Graphic Depictions Of Violence| Gen, M/M| Work in Progress|",|Graphic Depictions Of ViolenceDustin Henderson & Eddie MunsonEddie Munson Dustin HendersonEddie Munson in the Upside Down Blood and Injury Angst Emotional Hurt Trauma Guilt Survivor Guilt Grief/Mourning Whump The Upside Down (Stranger Things) Survival Dustin Henderson Needs a Hug Eddie Munson Lives Hurt Eddie Munson Eddie Munson Needs a Hug Touch-Starved Eddie Munson Dustin Henderson & Eddie Munson Friendship Dustin Henderson & Eddie Munson Are Best Friends Dustin Henderson & Eddie Munson Have a Sibling Relationship author has never eaten spam Eventual Steve Harrington/Eddie Munson Eventual Happy Ending|
357,83,44494063,23 Jan 2023, Language of love by Dandyfello  for CassieWater354 ,English,"1,235",1/1,1246,| Not Rated| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Will Byers Mike Wheeler Maxine ""Max"" Mayfield Eleven | Jane Hopper Lucas Sinclair Dustin Hendersondnd Secret Relationship Boys Kissing Self-Discovery Gay Will Byers hes figuring it out Elvish Secret Messages Making Out|"
358,83,44492656,23 Jan 2023," It's a leap of faith (that's all it is) by Boggarts_butterbeer, twohalvesofawholeidiot ",English,"5,060",2/?,581,"| Teen And Up Audiences| No Archive Warnings Apply| F/M, M/M| Work in Progress|","|No Archive Warnings ApplyWill Byers/Mike Wheeler Will Byers & Eleven | Jane Hopper maxine ""max"" mayfield| Lucas Sinclair (background) Jonathan Byers & Will Byers Joyce Byers/Jim ""Chief"" Hopper (background)Will Byers Mike Wheeler Eleven | Jane Hopper Dustin Henderson Vecna (Stranger Things) Maxine ""Max"" Mayfield Lucas Sinclair Martin Brenner Jonathan Byers Robin Buckley Joyce Byers Jim ""Chief"" HopperAlternate Universe-Superheroes/Superpowers Friends to Lovers alternate universe-spider-man Will Byers as Spider-Man eleven | Jane hopper is spider-girl dustin is the guy in the chair Secret Identity Hurt/Comfort mike wheeler is an idiot (affectionate) Will Byers Loves Mike Wheeler Mike Wheeler Loves Will Byers they are both so dumb Bisexual Mike Wheeler Will Byers Has Powers aroace El | Jane Hopper Gay Will Byers Dustin Henderson needs a break Aged-Up Characters collage AU|"
359,83,44494579,23 Jan 2023," So, man in the mirror (make another home here) by Gorgeousgreymatter  for sourw0lfs, wynnyfryd ",English,"4,673",1/1,3293,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonGetting Together Idiots in Love Bisexual Disaster Steve Harrington Service Top Steve Harrington Virgin Eddie Munson Light Dom/sub Rough Sex Rough Oral Sex Biting First Time Sharing Clothes Possessive Steve Harrington Possessive Sex Plot What Plot/Porn Without Plot Porn with Feelings Dirty Talk Praise Kink|
360,84,44223747,23 Jan 2023, the taste of her cherry chapstick by chaestars ,English,"1,800",1/1,248,| General Audiences| Choose Not To Use Archive Warnings| F/F| Complete Work|,"|Creator Chose Not To Use Archive WarningsEleven | Jane Hopper/Maxine ""Max"" Mayfield Robin Buckley & Steve HarringtonEleven | Jane Hopper Maxine ""Max"" Mayfield Robin Buckley Steve Harrington Mike Wheeler (Mentioned) Lucas Sinclair (mentioned)Gay Panic Scoops Ahoy (Stranger Things) Starcourt Mall (Stranger Things) Post-Stranger Things 3 Alternate Universe - No Upside Down (Stranger Things) Bisexual Maxine ""Max"" Mayfield Bisexual Eleven | Jane Hopper Skipping Class 1980s High School Shopping Girls Kissing Ice Cream Lipstick & Lip Gloss Fluff Single Parent Steve Harrington Robin Buckley & Steve Harrington Are Best Friends Caught|"
361,84,44457094,23 Jan 2023, We Are Not (Super)Heroes by BritChick91 ,English,"4,692",2/3,855,| Teen And Up Audiences| Choose Not To Use Archive Warnings| Multi| Work in Progress|,"|Creator Chose Not To Use Archive WarningsPre-Steve Harrington/Eddie Munson - Relationship Robin Buckley & Steve Harrington Robin Buckley & Steve Harrington & Eddie Munson Robin Buckley & Steve Harrington & Eddie Munson & Nancy WheelerSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Joyce Byers Dustin Henderson The Party (Stranger Things) Jim ""Chief"" HopperEddie Munson Lives S4 Happy Ending Then a whole new load of problems start Killing Vecna gives the Fruity Four Powers Steve Harrington Has Powers Eddie Munson Has Powers Robin Buckley Has Powers Nancy Wheeler Has Powers Good Parent Joyce Byers Good Parent Jim ""Chief"" Hopper Good Parent Wayne Munson|"
362,84,44492053,23 Jan 2023," Run Boy, Run. by Cute_Bear ",English,"1,430",1/1,377,| Teen And Up Audiences| Choose Not To Use Archive Warnings| Multi| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington & Kali Prasad Eleven | Jane Hopper & Steve HarringtonSteve Harrington Kali Prasad Eleven | Jane Hopper Other Numbers | ExperimentsSteve Harrington Has Powers Hurt Steve Harrington Steve Harrington Has Good Parents Steve Harrington is a Sweetheart Siblings Eleven | Jane Hopper & Kali Prasad Background Eleven | Jane Hopper Martin Brenner is His Own Warning|
363,84,44492446,23 Jan 2023, What's on your mind? (Flayed mike wheeler) by Salsupergearboy ,English,970,3/?,458,| Not Rated| Choose Not To Use Archive Warnings| No category| Work in Progress|,"|Creator Chose Not To Use Archive WarningsWill Byers/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Jonathan Byers/Nancy Wheeler Joyce Byers/Jim ""Chief"" HopperMike Wheeler Maxine ""Max"" Mayfield Will Byers Eleven | Jane Hopper Lucas Sinclair Dustin Henderson The Party (Stranger Things) Nancy Wheeler Jonathan Byers Steve Harrington Robin Buckley Joyce Byers Jim ""Chief"" Hopper Karen Wheeler Ted Wheeler (Stranger Things)Bisexual Mike Wheeler Mike Wheeler Needs a Hug Mike Wheeler is a Mess Mike Wheeler Being an Idiot Mike Wheeler Has Issues Nancy Wheeler is a Sweetheart Bad Parent Ted Wheeler (Stranger Things) Good Parent Karen Wheeler Gay Will Byers Will Byers Loves Mike Wheeler Will Byers Needs a Hug Will Byers Can't Catch a Break Will Byers Deserves Love Lucas Sinclair Needs a Hug Protective Lucas Sinclair Good Friend Lucas Sinclair Everyone Needs A Hug Maxine ""Max"" Mayfield Needs a Hug Protective Maxine ""Max"" Mayfield Dustin Henderson is the Best Eleven | Jane Hopper Needs a Hug|"
364,84,44443936,23 Jan 2023, good vibrations by badfanfictionaire ,English,"3,059",4/?,257,"| Teen And Up Audiences| No Archive Warnings Apply| F/M, Gen| Work in Progress|","|No Archive Warnings ApplyJason Carver/Chrissy Cunningham Chrissy Cunningham/Eddie MunsonEddie Munson Chrissy Cunningham Jason Carver Dustin Henderson Lucas Sinclair Maxine ""Max"" Mayfield Billy HargroveAlternate Universe - Surfers Alternate Universe - Canon Divergence Alternate Universe - Everyone Lives/Nobody Dies Surfer Eddie Munson hellcheer - Freeform in this AU Billy is the one from Indiana everyone else is from Cali Alternate Universe - Beach the beach boys Dead Barbara ""Barb"" Holland Justice for Barbara ""Barb"" Holland Tags May Change Rating May Change Other Additional Tags to Be Added Not Canon Compliant Not Jason Carver Friendly Drowning|"
365,84,41847717,23 Jan 2023, Thicker Than Water by lilac_cc ,English,"1,732",1/1,1724,"| General Audiences| No Archive Warnings Apply| F/F, Gen, M/M| Complete Work|","|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley/Original Female Character(s) Robin Buckley & Steve Harrington Steve Harrington & Original Character(s)Steve Harrington Eddie Munson Robin Buckley The Party (Stranger Things) Jim ""Chief"" Hopper (mentioned) Joyce Byers Original CharactersHurt Steve Harrington Steve Harrington Needs a Hug Steve Harrington has Siblings Child Neglect Implied/Referenced Child Abuse Past Child Abuse Supportive Eddie Munson Steve Harrington Has Bad Parents Robin Buckley Has a Girlfriend Supportive Robin Buckley Steve Harrington Has PTSD Eddie Munson Lives Post-Vecna (Stranger Things) Eddie Munson is a Sweetheart Steve Harrington/Eddie Munson in Love Family Drama Steve Harrington Has a Sibling Steve Harrington Gets a Hug Eddie Munson Loves Steve Harrington Feelings Hurt/Comfort Emotional Hurt/Comfort Child Abandonment Robin Buckley is a Sweetheart Found Family Family Angst Steve Harrington Needs Love Everyone Loves Steve Harrington sorry for all the tags Steve Harrington has a different Name How Do I Tag Implied/Referenced Cheating|"
366,84,44489002,23 Jan 2023, designated driver by genesisofrhythm ,English,"4,782",4/6,1609,"| Teen And Up Audiences| No Archive Warnings Apply| Gen, M/M| Work in Progress|","|No Archive Warnings ApplyRobin Buckley & Steve Harrington Steve Harrington & Maxine ""Max"" Mayfield Steve Harrington & Dustin Henderson Steve Harrington & Erica Sinclair Steve Harrington & Holly Wheeler Steve Harrington/Eddie MunsonSteve Harrington Robin Buckley Maxine ""Max"" Mayfield Dustin Henderson Erica Sinclair Holly Wheeler Eddie Munson5+1 Things Driving Friendship Fluff Steve Harrington-centric Good Babysitter Steve Harrington Established Relationship time jumps Hurt/Comfort|"
367,84,43190955,23 Jan 2023, Beautiful Boy! by megas217 ,English,"2,836",3/3,193,| General Audiences| Choose Not To Use Archive Warnings| Gen| Complete Work|,|Creator Chose Not To Use Archive WarningsEddie Munson & Wayne MunsonEddie Munson Wayne Munson Eddie Munson's Father Joyce Byers Will Byers Jonathan Byers Steve Harrington Original Female Character(s)Past Child Abuse Dreams and Nightmares Good Uncle Wayne Munson|
368,84,44298796,23 Jan 2023," Enter, Sandman by banoonagrams ",English,"25,866",12/?,3786,| Explicit| Graphic Depictions Of Violence| F/M| Work in Progress|,"|Graphic Depictions Of ViolenceVecna (Stranger Things)/Reader Vecna | Henry Creel | One/You Peter Ballard/Reader 001/reader Henry Creel | One | Vecna/Reader Peter Ballard/You Why does Henry have so many names?Peter Ballard Henry Creel Two Orderlies 001 One Reader Martin Brenner Eleven Vecna D'Artagnan ""Dart"" (Stranger Things) Shadow Monster | Mind Flayer Steve Harrington Robin Buckley Dustin HendersonRomance Mutual Pining Female Reader AFAB reader - Freeform Use ___ instead of y/n Peter is a fucking psycho relatable reader Sexual Tension Porn With Plot Porn with Feelings touch starved peter this made my toes clench while writing so be warned introducing… the upside down! I attempt to make this funny this is some bonnie and clyde type shit Hand Jobs Blow Jobs Loss of Virginity Switch Henry Switch Reader Riding Penis In Vagina Sex Reader is a tease Male Masturbation corruption kink if you squint Oral Sex Smut Fluff and Smut Henry gets his pride crushed a lot Don’t be intimidated by the word count I swear Slow Burn-ish Banter Reader is a spy for Henry Two psycho ass people in a healthy relationship somehow Slight Canon Divergence But it’s just to move the plot along Smut in chapters 3 and 9 steve is an idiot|"
369,84,40834614,23 Jan 2023, Vou compartilhar tua dor para que estejas bem by vogue91port (vogue91) ,Português europeu,"3,658",1/1,15,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerMike Wheeler Will ByersDeveloping Relationship Confrontations Past Lives Hurt/Comfort Idiots in Love|
