,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
304,41,44614684,29 Jan 2023, Stuck in the Middle With You by scrunglebungus ,English,"16,768",6/?,1433,"| Mature| Graphic Depictions Of Violence| F/M, M/M| Work in Progress|",|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Jonathan Byers/Nancy WheelerSteve Harrington Eddie Munson Nancy Wheeler Jonathan Byers The Party (Stranger Things) Billy Hargrove Tommy Hagan Joyce Byers Various OthersAlternate Universe - Canon Divergence Post-Season/Series 01 Season 2 AU Getting Together Eventual Smut Canon-Typical Violence Billy Hargrove is His Own Warning Steve Harrington Is a Mess Slow-ish burn Idiots in Love Trauma Self-Hatred Steve Harrington Has Bad Parents I'm almost certain I'm missing something Fluff this is coming out a lot more funny than i expected but i aint mad about it|
305,41,44616484,29 Jan 2023, i would tell you that i loved you (if i thought that you would stay) by eggowlss (championrowlet24) ,English,"3,435",1/1,813,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike Wheeler Will Byers & Mike WheelerWill Byers Mike WheelerAngst Fluff and Angst Underage Smoking First Kiss Internalized Homophobia Not Actually Unrequited Love (but will thinks it is) POV Will Byers Will Byers Loves Mike Wheeler Idiots in Love Will Byers Gets a Break kind of for a little bit he does Eventual Happy Ending just read the next part in this series lol this is basically. byler being high and will taking the initiative because HE DESERVES IT oh yeah and obviously Friends to Lovers Title From a The Cure Song guess which one|
306,41,44615461,29 Jan 2023, The butterfly affect by Goofbahh ,English,35,1/?,14,| Not Rated| Choose Not To Use Archive Warnings| Multi| Work in Progress|,"|Creator Chose Not To Use Archive WarningsMike Wheeler Will Byers Dustin Henderson Lucas Sinclair Maxine ""Max"" Mayfield Eleven | Jane Hopper Steve Harrington Billy Hargrove Nancy Wheeler Jonathan Byers Joyce Byers Jim ""Chief"" Hopper Karen Wheeler Neil Hargrove Susan Hargrove Martin Brenner Henry Creel | One | Vecna|"
307,41,44615083,28 Jan 2023, As time goes by by Tami_exp ,English,"23,591",6/?,450,| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsEddie Munson/Original Female Character(s) Eddie Munson/You Eddie Munson & ReaderEddie Munson Will Byers Jonathan Byers Steve Harrington Wayne Munson Nancy Wheeler Original Female Character(s) Reader YouAngst Fluff and Angst Slow Burn Friendship/Love Friendship Friends to Lovers Idiots in Love Reader-Insert POV Second Person Not Beta Read|
308,41,43669815,29 Jan 2023, I am not a zombie or a robot by Theweirdslingshot ,English,"8,766",3/?,49,"| Not Rated| Graphic Depictions Of Violence| Gen, Multi| Work in Progress|",|Graphic Depictions Of ViolenceLudmila Ferro & Violetta Castillo Violetta Castillo & Francesca Caviglia & Camila Torres Andrés Calixto & Leon Vargas Broduey Silva & Maxi Ponte Ludmila Ferro & Natalia Vidal Maxi Ponte & Camila Torres Violetta Castillo & Leon Vargas Diego Hernández & Marco Tavelli Ludmila Ferro & Priscila Ferro Violetta Castillo & Priscila Ferro Germán Castillo & Violetta Castillo Germán Castillo & Ludmila Ferro Violetta Castillo & Francesca Caviglia Violetta Castillo & Camila Torres Francesca Caviglia & Camila TorresVioletta Castillo Leon Vargas Francesca Caviglia Diego Hernández Camila Torres Broduey Silva Ludmila Ferro Maxi Ponte Natalia Vidal Marco Tavelli Andrés Calixto Germán Castillo Priscila Ferro Milton Vinicius Angie Carrarà Gregorio CasalInspired by Stranger Things (TV 2016) Alternate Universe Child Abuse Childhood Trauma everyone has powers Violence 1980s|
309,41,44351161,29 Jan 2023, i'll try. i'll try. (but i couldn't be better) by flowercrowngods ,English,"25,424",5/?,4306,| Mature| Choose Not To Use Archive Warnings| Multi| Work in Progress|,"|Creator Chose Not To Use Archive WarningsEleven | Jane Hopper & Steve Harrington Steve Harrington & Jim ""Chief"" Hopper Robin Buckley & Steve Harrington Steve Harrington/Eddie Munson Minor or Background Relationship(s)Steve Harrington Eleven | Jane Hopper The Party (Stranger Things) Robin Buckley Eddie Munson Jim ""Chief"" HopperTime Travel Fix-It Hurt Steve Harrington Steve Harrington Needs a Hug Steve Harrington-centric Self-Sacrificing Steve Harrington Steve Harrington hurts so prettily Alternate Universe - Canon Divergence Canon Rewrite good big brother Steve Harrington Heavy Angst Panic Attacks Anxiety Vomiting (quite a lot of that in the beginning because Steve does not have a good time) i apologise in advance Survivor Guilt Temporary Character Death timeline fuckery so take that temporary with a grain of salt Butterfly Effect Unreliable Narrator BAMF Steve Harrington Blood and Injury Major Character Injury|"
310,41,43895613,29 Jan 2023, If I Could Heal Your Wounds With Words of Love by drewc0re ,English,"2,337",1/1,266,| Teen And Up Audiences| Major Character Death| M/M| Complete Work|,|Major Character DeathWill Byers/Mike Wheeler Eleven | Jane Hopper/Mike Wheeler (mentioned)Will Byers Mike WheelerAngst Very Heavy Angst inspired by les mis Will Byers as Eponine Mike Wheeler as Marius I'm so sad this fic is so sad Not Actually Unrequited Love First Kiss Last Kiss Confession A little too late though Major Character Injury Blood Death I'm so sorry Inspired by Music Les Misérables References Not Beta Read|
311,41,44304454,29 Jan 2023, Art for Perfection by alby_mangroves  for RoselynnThornwood ,English,0,1/1,573,| Mature| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie MunsonAlternate Universe - No Upside Down (Stranger Things) Art Illustration Inspired by Fanfiction we were ROBBED Eddie Munson is a Sweetheart And deserves to play with Chrissy's boobs Chrissy Cunningham is a Sweetheart And deserves Eddie's undivided attention and also his tongue|
312,41,44401738,29 Jan 2023, When Doves Cry by MoonWitch96 ,English,"25,104",38/?,6844,"| Explicit| Graphic Depictions Of Violence, Major Character Death| F/M, Other| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathChrissy Cunningham/Eddie Munson Chrissy Cunningham/Vecna (Onesided) Chrissy Cunningham & Hellfire Chrissy Cunningham & The PartyChrissy Cunningham Eddie Munson Henry Creel | One | Vecna The Party (Stranger Things) Hellfire Club (Stranger Things) Jason Carver Maxine ""Max"" Mayfield Dustin Henderson Lucas Sinclair Nancy Wheeler Robin Buckley Steve Harrington Mike Wheeler Eleven | Jane Hopper Will Byers Jonathan Byers Argyle (Stranger Things) Suzie Bingham Gareth (Stranger Things) Jeff (Stranger Things)Drabbles Time-loops Villainess Reverses the Hourglass Rules But Holds a Ground-Hog’s Day Consistently Or Vecna accidentally Awakens Powers In Someone Else Chrissy Cunningham Centric Chrissy Cunningham Lives! Eddie Munson Lives! Chrissy needs a hug Massive Trauma Abusive Laura Cunningham Chrissy was Going through Shit Vecna made her Go Through More ‘Shinning’ Power Logic As in Trauma Makes You Physic Trauma PTSD Suicidal Thoughts Suicidal actions Self Harm Logical Breakdown of Time-Travel Before Time-Travel Media was a Thing Or Chrissy barley has Back to the Future and the First Terminator as Reference Chrissy has a hell of a time as Vecna destroys her again and again Vecna is Kinda OP And Chirssy is a Level One Fighting the Final Boss for a Fat Minute Or Chrissy was in a really bad place and it gets worse before it gets better Chrissy Starts Picking Up Eddie Munson’s Verbal Ticks Chrissy Cunningham Swears SO much Because of Eddie Protective Eddie Munson Protective Chrissy Cunningham The Party is Off-Screen For a Heavy Minute The Party is Kinda Blinded Sided by the Sudden Superhero Chrissy Or NEVER Mess With a Cheerleader Eddie Is Besotted Chrissy is Besotted hellcheer - Freeform Chrissy Cunningham the lover of Movies Absuive Jason Carver Inspired By Chrissy and Eddie's Infinite Mixtape Chrissy Picks Up 50s Slang from Vecna|"
313,41,44615632,29 Jan 2023, love your crooked neighbor with all your crooked heart. by beepbeep14 ,English,"4,249",1/?,188,"| Teen And Up Audiences| No Archive Warnings Apply| M/M, Multi| Work in Progress|","|No Archive Warnings ApplyWill Byers/Mike Wheeler Jonathan Byers/Nancy Wheeler Maxine ""Max"" Mayfield/Lucas SinclairKaren Wheeler Ted Wheeler (Stranger Things) Nancy Wheeler Mike Wheeler Holly Wheeler Joyce Byers Jim ""Chief"" Hopper Will Byers Jonathan Byers Eleven | Jane Hopper Maxine ""Max"" Mayfield Lucas Sinclair Erica Sinclair Dustin Henderson Steve Harrington Robin Buckley Eddie MunsonAlternate Universe - Royalty Prince Mike Wheeler Period Typical Attitudes Gay Mike Wheeler Internalized Homophobia POV Mike Wheeler POV Will Byers Robin Buckley is a Sweetheart Bad Parent Ted Wheeler (Stranger Things) Bad Parent Karen Wheeler Sad Mike Wheeler Enemies to Friends to Lovers Forbidden Forbidden Love Past Steve Harrington/Nancy Wheeler i suck at world building Other Additional Tags to Be Added Cross-Posted on Wattpad|"
314,41,40487889,29 Jan 2023," Knock Knock, It's the Apocalypse! by Chappers ",English,"3,366",3/?,83,| Teen And Up Audiences| Graphic Depictions Of Violence| Multi| Work in Progress|,"|Graphic Depictions Of ViolenceEleven | Jane Hopper/Mike Wheeler Will Byers/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Joyce Byers/Bob Newby Joyce Byers/Jim ""Chief"" Hopper Jonathan Byers/Nancy Wheeler Suzie Bingham/Dustin Henderson Ben Hanscom/Beverly Marsh Eddie Kaspbrak/Richie TozierEleven | Jane Hopper Mike Wheeler Will Byers Dustin Henderson Lucas Sinclair Maxine ""Max"" Mayfield Joyce Byers Nancy Wheeler Jonathan Byers Jim ""Chief"" Hopper Bob Newby (Stranger Things) Erica Sinclair Steve Harrington Robin Buckley Eddie Munson Karen Wheeler Holly Wheeler Ted Wheeler (Stranger Things) Lucas Sinclair's Parents Claudia Henderson Bill Denbrough Beverly Marsh Richie Tozier Eddie Kaspbrak Stanley Uris Ben Hanscom Mike Hanlon Sam Owens (Stranger Things) Martin BrennerCrossover Zombie Apocalypse Depression Death Blood and Gore Violence Teen Romance Thriller|"
315,41,44164969,29 Jan 2023," exit, pursued by wolf by flopsicle ",English,"27,182",4/8,713,| Mature| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Jonathan Byers Will Byers Joyce Byers Argyle (Stranger Things) Dustin Henderson Maxine ""Max"" Mayfield Eleven | Jane Hopper Lucas Sinclair Nancy Wheeler Murray Bauman Alexei (Stranger Things) Wayne Munson The Party (Stranger Things)Alternate Universe - Werewolf Alternate Universe - Canon Divergence Alternate Universe - No Upside Down (Stranger Things) No Upside Down But There Are Spooky Strange Similar Things Eddie Munson Has a Crush on Steve Harrington Gay Eddie Munson Eddie Munson is an Appalachian Boy Eddie Runs a Cryptid Museum Eddie Munson is Trying to Find a Cryptid and Make it Into a Radio Show author is taking individual liberties with the landscape of indiana Park Ranger Steve Harrington the lab is involved but it's DIFFERENT (or is it) Joyce Byers is a Badass Genius i'm using demogorgons but giving them a r-r-r-remix eddie has a masters degree in journalism because i said so canon compliant only bc plot gets convoluted and Probably has holes lots of scenes that only serve lore and therefore authors interests Werewolf Steve Harrington author is taking individual liberties with the science of radioactive material|"
316,41,44614507,28 Jan 2023, picture this by scarletperfume ,English,"3,299",2/?,467,| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/F| Work in Progress|,"|Creator Chose Not To Use Archive WarningsRobin Buckley/Nancy WheelerRobin Buckley Nancy Wheeler Maxine ""Max"" Mayfield Steve Harrington Mike WheelerSocial Media Alternate Universe - Modern Setting Alternate Universe - No Upside Down (Stranger Things) Photographer Nancy Wheeler Model Robin Buckley Autistic Nancy Wheeler Lesbian Robin Buckley Lesbian Nancy Wheeler Nancy Wheeler Loves Robin Buckley Nancy Wheeler Has a Crush on Robin Buckley Nancy Wheeler is a Mess Robin Buckley & Steve Harrington Friendship Nancy Wheeler & Maxine ""Max"" Mayfield Friendship Minor Eleven | Jane Hopper/Maxine ""Max"" Mayfield|"
317,41,44498158,28 Jan 2023, The Heat Wave of ‘87 by Lady_L ,English,"34,808",14/14,828,| Mature| Choose Not To Use Archive Warnings| F/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Reader Robin Buckley/Nancy Wheeler Eddie Munson/ReaderNancy Wheeler Reader Steve Harrington Eddie Munson Dustin Henderson Robin Buckley Eleven | Jane Hopper Will Byers Lucas Sinclair Maxine ""Max"" Mayfield Mike WheelerChoose Your Own Adventure Choose Your Own Ending Steve Harrington is a Sweetheart steve harrington x reader - Freeform Eddie Munson Lives Eddie Munson is a Sweetheart Love Triangles Love Triangle Eventual Smut Fluff and Smut Eventual Sex Happy Ending Angst Fluff Ronance Eddie munson x reader - Freeform steve x reader - Freeform Eddie x reader - Freeform stranger things no upsidedown Lots of dialogue Fanfic Eddie Munson Smut Eddie Munson Fluff Steve Harrington Smut Steve Harrington Fluff Steve Harrington Has Absent Parents Eddie Munson in a Band|"
318,41,44126064,28 Jan 2023, this love is ours by empstrikesback  for solarpqwer ,English,"8,047",1/1,218,"| General Audiences| No Archive Warnings Apply| F/F, F/M, M/M, Multi| Complete Work|",|No Archive Warnings ApplyJonathan Byers/Steve Harrington/Nancy Wheeler Robin Buckley/Nancy Wheeler Robin Buckley/Vickie Argyle/Jonathan Byers Steve Harrington/Eddie MunsonSteve Harrington Nancy Wheeler Jonathan Byers Robin BuckleyAlternate Universe - Coffee Shops & Cafés Alternate Universe - College/University POV Steve Harrington Alternate Universe- No Supernatural Polyamory Fluff Swearing Coming Out Developing Friendships Getting Together gay teenagers being gay no beta we die like brenner the kids make a small appearance too don't worry Meet-Cute Established Jonathan Byers/Nancy Wheeler|
319,41,42863484,29 Jan 2023, pudding and apple pie by puresoulshope ,English,"2,239",1/1,307,| Not Rated| Choose Not To Use Archive Warnings| No category| Complete Work|,|Creator Chose Not To Use Archive WarningsJoyce Byers & Will Byers Will Byers/Original Male Character(s)Joyce Byers Will Byers Original Male Character(s)Will Byers Comes Out Gay Will Byers Will Byers-centric Will Byers Deserves Love and I am giving it to him in the form of Charlie Will Byers Gets a Break you can tell I want Will to be happy Happy Will Byers Good Parent Joyce Byers Joyce Byers is a Sweetheart Supportive Joyce Byers I really hope Joyce does not sound OOC I tried my best Not Beta Read|
320,42,44614537,28 Jan 2023, The Strangest Thing (Friendship) by bastanubis29 ,English,"1,708",1/8,65,"| Teen And Up Audiences| No Archive Warnings Apply| F/M, Multi| Work in Progress|","|No Archive Warnings ApplySteve Harrington/Reader Jonathan Byers/Nancy Wheeler Steve Harrington/Nancy WheelerSteve Harrington Jonathan Byers Nancy Wheeler D'Artagnan ""Dart"" (Stranger Things) Dustin Henderson Maxine ""Max"" Mayfield Robin Buckley Jason Carver Chrissy Cunningham Billy Hargrove Mike Wheeler Eleven | Jane Hopper Jim ""Chief"" Hopper Joyce Byers Will Byers Lucas Sinclair Bob Newby (Stranger Things)Canon Compliant Season/Series 02 Slow Burn Enemies to Friends to Lovers chapter seven: the lost sister happens but we do not see it in this fic they're still not together y'all but we are closer reader can't decide if she likes nancy or not Female Reader sometimes jonathan is a bad friend He Will Be Redeemed Angst strap in we're getting reflective in this one I'll reference future characters because I have the joy and privilege of knowing the future|"
321,42,44191891,29 Jan 2023," Perfection by alby_mangroves, RoselynnThornwood ",English,"16,530",8/8,1272,| Explicit| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyChrissy Cunningham/Eddie Munson Jason Carver/Chrissy CunninghamChrissy Cunningham Jason Carver Eddie Munson Original Female Character(s)Alternate Universe - No Upside Down (Stranger Things) Recreational Drug Use Marijuana Infidelity First Time Strippers & Strip Clubs Underage Drinking Masturbation Vaginal Fingering Oral Sex Hand Jobs First Time Blow Jobs Eating Disorders Implied/Referenced Self-Harm Angst with a Happy Ending Mutual Pining Prom Prom Queen Attempted Rape/Non-Con Protectiveness Gentle Sex Porn With Plot Porn with Feelings Big Bang Challenge Big Bang Art NSFW Art|
322,42,43974043,29 Jan 2023, Let's Burn Down Our Hometown by misunderstoodwords ,English,"95,513",9/?,2381,"| Explicit| Graphic Depictions Of Violence| F/M, M/M| Work in Progress|","|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Jonathan Byers/Nancy WheelerSteve Harrington Eddie Munson Nancy Wheeler Jonathan Byers Argyle (Stranger Things) Robin Buckley Dustin Henderson Will Byers Mike Wheeler Lucas Sinclair Maxine ""Max"" Mayfield Erica Sinclair Eleven | Jane Hopper Jim ""Chief"" Hopper Joyce Byers Wayne MunsonZombies Alternate Universe - Zombies Slow Burn Hurt Steve Harrington Protective Steve Harrington Hurt Eddie Munson Survival Hard of Hearing Steve Harrington Blind Maxine ""Max"" Mayfield Eddie Munson Lives Somebody Lives/Not Everyone Dies Eddie Munson is Whipped Touch-Starved Eddie Munson Not Beta Read Blood and Injury Sharing a Bed|"
323,42,40127388,29 Jan 2023," Now that I'm grown, I'm scared of ghosts (memories feel like weapons) by untilMonday ",English,"21,223",6/?,6578,"| Not Rated| Choose Not To Use Archive Warnings| Gen, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Arellano/Finney BlakeSteve Harrington The Party (Stranger Things) Joyce Byers Eddie Munson Jim ""Chief"" Hopper Finney Blake Gwen Blake Robin Arellano Albert | The Grabber (The Black Phone) Robin Buckley Steve Harrington's ParentsFinney Blake is Steve Harrington My First Fanfic Crossover Other Additional Tags to Be Added Eddie Munson Lives Steve Harrington Needs a Hug Finney Blake Needs a Hug Steve Harrington Has Powers Ghosts Protective Joyce Byers How Do I Tag I Don't Even Know Not Beta Read Gay Steve Harrington|"
324,42,44612776,29 Jan 2023, mystery spot by agentorange ,English,"9,248",1/1,103,| Teen And Up Audiences| No Archive Warnings Apply| Multi| Complete Work|,|No Archive Warnings ApplyJonathan Byers & Steve Harrington & Nancy Wheeler Jonathan Byers/Steve Harrington/Nancy WheelerNancy Wheeler Steve Harrington Jonathan Byers Eleven | Jane HopperAlternate Universe - Role Reversal accidental little sister acquisition Implied/Referenced Child Abuse definitely stoncy flavored but that's not really the point of it all steve enters his normal arc a little earlier|
325,42,40662441,29 Jan 2023, I'm not ready for this yet by morphing_matt ,English,"3,002",2/?,90,"| Explicit| Choose Not To Use Archive Warnings, Major Character Death, Graphic Depictions Of Violence| F/F, M/M| Work in Progress|","|Creator Chose Not To Use Archive Warnings Major Character Death Graphic Depictions Of ViolenceRobin Buckley/Reader Robin Buckley/Original Female Character(s) Robin Buckley & Original Female Character(s) Joyce Byers/Jim ""Chief"" Hopper Eddie Munson/Original Character(s) Will Byers/Original Male Character(s) Chrissy Cunningham/Eddie MunsonOriginal Characters Robin Buckley Steve Harrington Eddie Munson Mike Wheeler Nancy Wheeler Will Byers Original Female Character(s) Original Experiment Character(s) (Stranger Things) Henry Creel | One | Vecna Vecna (Stranger Things)Canon Compliant Alternate Universe - Canon Divergence Post-Canon Fix-It Stranger Things 4 Lesbian Robin Buckley Robin Buckley Smut Robin Buckley & Steve Harrington Are Best Friends Robin Buckley & Steve Harrington & Eddie Munson Are Best Friends Robin Buckley Has a Girlfriend Song: To Love A Boy (Maya Hawke) No Lesbians Die Lesbian Character Alternate Universe - Stranger Things Fusion 80's Music Bisexual Steve Harrington Eddie Munson Has a Crush on Steve Harrington Eddie Munson Lives Gay Disaster Eddie Munson Period-Typical Homophobia Internalized Homophobia Homophobic Language|"
326,42,44613049,29 Jan 2023, Double Standard Love by Sweetlittlepeapod ,English,"2,883",1/1,221,| Mature| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyEddie Munson/Reader Jason Carver/ReaderEddie Munson Jason Carver Dustin Henderson (mentioned) Mike WheelerOriginally Posted on Tumblr Tumblr Prompt Cheating Bullying Name-Calling Pet Names Suggestive Themes Fade to Black Plus Size!Reader|
327,42,44613691,29 Jan 2023, Sunlight on Strings by FumiFavell ,English,"9,690",8/?,365,| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsChrissy Cunningham/Eddie MunsonEddie Munson Chrissy Cunningham Original CharactersNo Vecna (Stranger Things) Alternate Universe - No Supernatural (Stranger Things) Alternate Universe - Everyone Lives/Nobody Dies Inspired by Stranger Things (TV 2016) Growing Up Moving In Together Moving On Music Nurses & Nursing Personal Growth Heartache Eating Disorders Domestic Violence Older Man/Younger Woman Drug Addiction Sensuality Sex Erotica Neglect Emotional/Psychological Abuse Verbal Abuse Family Issues Family Dynamics Past Child Abuse Child Abandonment College Bad Parent Laura Cunningham POV Chrissy Cunningham POV Eddie Munson|
328,42,44612938,29 Jan 2023, Everything is Wrong || Mike Wheeler and Will Byers Angst by RULEREACHF4N ,English,"1,812",2/2,465,"| General Audiences| No Archive Warnings Apply| F/F, F/M, M/M, Multi| Complete Work|","|No Archive Warnings ApplyWill Byers/Mike Wheeler Eleven | Jane Hopper/Maxine ""Max"" Mayfield Maxine ""Max"" Mayfield/Lucas Sinclair Eleven | Jane Hopper/Maxine ""Max"" Mayfield/Lucas Sinclair Will Byers & Eleven | Jane HopperWill Byers Mike Wheeler Joyce Byers Eleven | Jane Hopper Jim ""Chief"" Hopper Maxine ""Max"" Mayfield Lucas Sinclair Karen Wheeler Ted Wheeler (Stranger Things) Nancy Wheeler Dustin Henderson Steve Harrington Eddie MunsonPost-Traumatic Stress Disorder - PTSD Will Byers Has PTSD Will Byers Needs a Hug Mike Wheeler Has Internalized Homophobia Mike Wheeler Has a Sexuality Crisis Mike Wheeler Loves Will Byers Gay Mike Wheeler Gay Will Byers Mike Wheeler Has ADHD Emo Mike Wheeler|"
329,42,44613082,29 Jan 2023, All This and Heaven Too by writer_in_theory ,English,"6,235",1/1,179,| Mature| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsBilly Hargrove/Steve HarringtonBilly Hargrove Steve HarringtonEstablished Relationship Secret Relationship Star-crossed Alternate Universe - Hunger Games Setting Implied/Referenced Rape/Non-con Forced Prostitution No explicit scenes of it just comfort in the aftermath Flashbacks Gay Billy Hargrove Billy Hargrove Needs a Hug Steve Harrington Loves Billy Hargrove Stylist!Steve Harrington Victor!Billy Hargrove Emotional Hurt/Comfort Hurt/Comfort Angst and Romance Poisoning Ambiguous/Open Ending|
330,42,43692507,28 Jan 2023, mystic solitude knows my name by dogtothebone ,English,"3,626",1/5,27,"| Teen And Up Audiences| No Archive Warnings Apply| M/M, Multi| Work in Progress|","|No Archive Warnings ApplyWill Byers/Mike Wheeler background Maxine ""Max"" Mayfield/Lucas Sinclair - RelationshipMike Wheeler Will Byers Eleven | Jane Hopper Dustin Henderson Lucas Sinclair Jonathan Byers Eddie Munson Nancy Wheeler Maxine ""Max"" MayfieldAlternate Universe - No Upside Down (Stranger Things) High School Gay Will Byers actual wizard Will Byers Occult Byers-Hopper family Step-Siblings Will Byers & Eleven | Jane Hopper Protective Eleven | Jane Hopper Implied/Referenced Homophobia also starring: Mike Wheeler's chronic failure to communicate even with himself intimacy analogies in the form of tarot readings do I need to tag shameless manufactured 80s nostalgia when it's the backbone of the show lol|"
331,42,42702813,28 Jan 2023, double dare by firefencer ,English,"21,983",12/13,2379,"| Not Rated| Graphic Depictions Of Violence| M/M, Multi| Work in Progress|",|Graphic Depictions Of ViolenceEddie Munson & Nancy Wheeler Robin Buckley & Steve Harrington Jonathan Byers & Steve Harrington Robin Buckley & Steve Harrington & Dustin Henderson & Eddie Munson Scoops Troop - Relationship Jonathan Byers/Nancy Wheeler Steve Harrington/Eddie Munson Eventually - Relationship Robin Buckley/Nancy Wheeler Minor or Background Relationship(s)Eddie Munson Steve Harrington Nancy Wheeler Robin Buckley Jonathan Byers Dustin Henderson Erica Sinclair The Party (Stranger Things)Canon Rewrite Alternate Universe - Canon Divergence Scoops Ahoy (Stranger Things) nancy & eddie at scoops robin & Steve at family video Jealousy Pining if you squint basically the nancy Eddie scoops au you never dreamed of nancy’s the smartest one in the whole show nancy wheeler shoots a mf Aftermath of Violence Blood and Injury Healing neurodivergent mfs assembling Canon-Typical Violence Drugs Coming Out Slow Burn monster fighting Steve & eddie and their gang of children|
332,42,44614114,28 Jan 2023, Flirting with the DM by LittleMissKnowItAll ,English,"5,810",1/1,974,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Dustin Henderson Will Byers Mike Wheeler Lucas SinclairGetting Together Friends to Lovers Flirting Characters Play Dungeons & Dragons First Kiss Steve Harrington Has a Crush on Eddie Munson Fluff One Shot Eddie Munson Lives|
333,42,44612839,28 Jan 2023," Secrets, Secrets by Eddywow ",English,"47,504",6/?,12594,| Explicit| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonAlternate Universe - Modern Setting Alternate Universe - College/University Secret Identity Camboy Steve Harrington OOC Out of Character Steve is incredibly bitchy Steve Harrington's King Steve Persona theyre in concert band Blow Jobs Hand Jobs vague minor attempted blackmail Flirting Classism Sex Work Light Dom/sub Crack Treated Seriously Dubious Morality Bisexual Eddie Munson Bisexual Steve Harrington Rough Sex Rough Oral Sex Eventual Happy Ending|
334,42,44613997,28 Jan 2023, you’re always on my mind by greenivy2 ,English,"2,708",1/1,806,| Not Rated| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike Wheeler Jonathan Byers Argyle (Stranger Things)will and mike talk THEY NEED TO Motel Stranger Things Season 4 - Freeform Fluff SO MUCH FLUFF Will Byers Needs a Hug Will Byers Loves Mike Wheeler Mike Wheeler Loves Will Byers Cali crew Will Byers/Mike Wheeler in Love Idiots in Love Sharing a Bed I just really love motel fics|
335,42,42426480,28 Jan 2023, I Can Feel You by myers1978 ,English,"76,913",23/?,1083,"| Teen And Up Audiences| Choose Not To Use Archive Warnings, Major Character Death| Multi, F/F, F/M, M/M| Work in Progress|","|Creator Chose Not To Use Archive Warnings Major Character DeathSteve Harrington/Eddie Munson Robin Buckley/Original Female Character(s) Will Byers/Mike WheelerSteve Harrington Mike Wheeler Will Byers Eddie Munson Wayne Munson Jim ""Chief"" Hopper Sam Owens (Stranger Things) Nancy Wheeler Dustin Henderson Original Male Character(s) Original Female Character(s) Corroded Coffin (Stranger Things) Robin Buckley Lucas SinclairHurt Eddie Munson Sad Steve Harrington True to Real Life Medical situations Coma Blood and Violence Minor Character Death Seriously... lots of minor character death Chapters arent extremely long but not too short either Sexual Content Implied Sexual Content Implied/Referenced Sex|"
336,42,44612593,28 Jan 2023, the mirror of your dreams (in her face) by Anonymous    ,English,"70,428",20/?,1889,| Not Rated| Choose Not To Use Archive Warnings| F/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsEleven | Jane Hopper & Billy Hargrove Eleven | Jane Hopper/Billy Hargrove Minor or Background Relationship(s) Will Byers/Mike Wheeler Joyce Byers/Jim ""Chief"" Hopper Maxine ""Max"" Mayfield/Lucas SinclairEleven | Jane Hopper Billy Hargrove Shadow Monster | Mind Flayer Jim ""Chief"" Hopper Joyce Byers Will Byers Maxine ""Max"" Mayfield Mike Wheeler Lucas Sinclair Dustin Henderson Jonathan Byers Steve Harrington Robin BuckleyRare Pairings The Upside Down (Stranger Things) Eleven in the Upside Down Post-Season/Series 05 Trapped Isolation Survival Introspection Strangers to Lovers Hurt/Comfort Past Abuse Fluff and Angst Domestic Fluff Getting to Know Each Other Nightmares Found Family PTSD Recovery Survivor Guilt Living Together Falling In Love First Kiss First Time Billy is Alive Billy Hargrove is Bad at Feelings Billy Hargrove Tries to Be a Better Person Siblings Will Byers & Eleven | Jane Hopper Eleven | Jane Hopper Deserves Happiness|"
