,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
312,61,44225239,26 Jan 2023, The Rawest Desire (In It's Friendliest Form) by bangingbiddies ,English,"7,211",1/2,784,"| Explicit| Choose Not To Use Archive Warnings, Underage| M/M| Work in Progress|",|Creator Chose Not To Use Archive Warnings UnderageWill Byers/Mike WheelerWill Byers Mike WheelerFriends to Lovers Not Actually Unrequited Love Mike Wheeler Loves Will Byers Will Byers Loves Mike Wheeler Smut (im sorry) Kissing Making Out Fluff and Angst Emotional Hurt/Comfort Requited Unrequited Love First Kiss Gay Will Byers Gay Mike Wheeler Post Season 5 the painting Dom Will Byers Sub Mike Wheeler Top Will Byers Bottom Mike Wheeler Neck Kissing Mike Wheeler is a Little Shit I'm adding tags as I go Will Byers Has Internalized Homophobia Will Byers Has Issues Protective Mike Wheeler|
313,61,44560486,26 Jan 2023, Forgotten Child by HiyoriTomioka ,English,"1,026",1/1,87,| Not Rated| Choose Not To Use Archive Warnings| Gen| Complete Work|,|Creator Chose Not To Use Archive WarningsEddie Munson & Wayne MunsonEddie Munson Wayne Munson Eddie Munson's Father Original Male Character(s)Hurt/Comfort Emotional Hurt/Comfort Child Abandonment Comfort Cuddling & Snuggling Platonic Cuddling Father-Son Relationship Father Figures Awesome Wayne Munson Protective Wayne Munson Good Parent Wayne Munson Good Uncle Wayne Munson Eddie Munson is a Sweetheart Eddie Munson Needs a Hug|
314,61,44561767,26 Jan 2023," a slaughterhouse, an outlet mall by creatureoftheash ",English,864,1/1,197,"| Teen And Up Audiences| No Archive Warnings Apply| F/M, Gen| Complete Work|",|No Archive Warnings ApplyChrissy Cunningham/Eddie Munson Chrissy Cunningham & Eddie MunsonChrissy Cunningham Eddie MunsonAlternate Universe - Canon Divergence Chrissy Cunningham is Resurrected Post-Vecna (Stranger Things) References to body horror|
315,61,44560744,26 Jan 2023," Up until now I had sworn to myself that I'm content with loneliness, because none of it was ever worth the risk by Constantly_bored ",English,"6,397",1/?,155,| Teen And Up Audiences| Graphic Depictions Of Violence| Multi| Work in Progress|,"|Graphic Depictions Of ViolenceRobin Buckley/Nancy Wheeler Robin Buckley/Vickie Steve Harrington/Eddie Munson Robin Buckley & Steve Harrington Minor Billy Hargrove/Steve Harrington - RelationshipRobin Buckley Steve Harrington Murray Bauman Nancy Wheeler Eddie Munson Billy Hargrove Vickie (Stranger Things) Will Byers Eleven | Jane Hopper Maxine ""Max"" Mayfield Lucas Sinclair Dustin HendersonBilly Hargrove Being an Asshole billy dies after like three scenes dw about it nancy and eddie arent even in the first chapter sorry about that Alternate Universe - Magic Inspired by Practical Magic Minor Character Death|"
316,61,44021617,26 Jan 2023, Reflections And Assumptions by WeirdAn ,English,"19,156",4/5,1971,| Not Rated| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsBilly Hargrove/Steve Harrington Billy Hargrove & Maxine ""Max"" MayfieldBilly Hargrove Steve Harrington Maxine ""Max"" Mayfield Eleven | Jane HopperPost-Season/Series 03 Steve Harrington Is So Fucking Done An Unhealthy Amount Of Dick Jokes Good Sibling Maxine ""Max"" Mayfield Steve Harrington Is a Mess Billy Hargrove is Bad at Communicating But What Do You Expect He's Stuck In A Fucking Mirror Implied/Referenced Child Abuse Wakes & Funerals Mirrors Billy Hargrove Needs a Hug Hurt/Comfort POV Steve Harrington|"
317,61,43776883,26 Jan 2023, Breathless by Longest_Nights ,English,"4,654",1/1,2032,"| Explicit| Choose Not To Use Archive Warnings, No Archive Warnings Apply| M/M| Complete Work|",|Creator Chose Not To Use Archive Warnings No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonLight BDSM Light Dom/sub Risk Aware Consensual Kink Breathplay Blow Jobs Hand Jobs Hair Kink Hair-pulling Steve Harrington Has a Praise Kink Safewords Bottom Steve Harrington Top Eddie Munson Soft Dom Eddie Munson Sub Steve Harrington Switch Eddie Munson Switch Steve Harrington Dirty Talk Steve Harrington Has a Hair-Pulling Kink Because of course he does Steve Harrington is a Sweetheart Eddie Munson is a Sweetheart Aftercare Let me know if I forgot any tags Plot What Plot/Porn Without Plot|
318,61,42933882,26 Jan 2023," I'll Be There For You, 'Cause You're There For Me Too by dibidibidani ",English,"13,374",3/?,271,| Mature| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyChrissy Cunningham/Eddie Munson Jonathan Byers/Nancy Wheeler Robin Buckley & Steve HarringtonEddie Munson Chrissy Cunningham Steve Harrington Robin Buckley Nancy Wheeler Jonathan ByersAlternate Universe Inspired by Friends (TV) Friendship Fluff Humor 90s AU Friends to Lovers Mutual Pining|
319,61,44560891,26 Jan 2023," When in a Daze, I'll Always Come Back to You by Milothefish47b ",English,"46,935",7/20,557,| Teen And Up Audiences| Graphic Depictions Of Violence| M/M| Work in Progress|,"|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Steve Harrington & Dustin Henderson Dustin Henderson/Eddie MunsonSteve Harrington Eddie Munson Dustin Henderson Robin Buckley Lucas Sinclair Mike Wheeler Will Byers Eleven | Jane Hopper Jim ""Chief"" Hopper Joyce Byers Jonathan Byers Nancy Wheeler Maxine ""Max"" MayfieldEddie Munson as Kas the Betrayer (Dungeons & Dragons) Human/Vampire Relationship Hurt/Comfort Blood and Injury Blood Drinking Post-Season/Series 04 Character dies but comes back Steve Harrington & Eddie Munson Acting as Dustin Henderson's Parental Figures Kas!Eddie Panic Attacks Touch-Starved Steve Harrington POV Alternating byler in the background steddie|"
320,62,44559367,26 Jan 2023, You Said Come to Ours (So I Did) by reallooney ,English,"16,984",16/?,8603,| Teen And Up Audiences| No Archive Warnings Apply| No category| Work in Progress|,"|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonBilly Hargrove Steve Harrington Jim ""Chief"" Hopper Joyce Byers Maxine ""Max"" MayfieldPre-Relationship Sickfic Hurt/Comfort Pneumonia Fever Vomiting Billy Hargrove Needs a Hug Steve Harrington is a Sweetheart Sick Billy Hargrove Implied/Referenced Abuse Hurt Steve Harrington|"
321,62,21311245,26 Jan 2023, Veil of Shadows by KawaiiNinja ,English,"27,099",18/19,2749,| Teen And Up Audiences| Graphic Depictions Of Violence| M/M| Work in Progress|,"|Graphic Depictions Of ViolenceWill Byers/Mike WheelerMike Wheeler Will Byers Lucas Sinclair Dustin Henderson Maxine ""Max"" Mayfield Eleven | Jane Hopper Joyce Byers Jonathan Byers Shadow Monster | Mind Flayer Other Characters Original Characters Henry Creel | One | Vecna Billy Hargrove Sam Owens (Stranger Things)Based off Venom 2018 Alternate Universe - Superheroes/Superpowers Eventual Romance Friends to Lovers Kissing Boys In Love Boys Kissing Blood and Violence Blood and Gore alien possession Aliens Possessive Venom Symbiote (Marvel) Protective Venom Symbiote (Marvel) Secret Identity Shadow Monsters Childhood Trauma Other relationships - Freeform Past Child Abuse Other Additional Tags to Be Added Will Byers Has Powers Science Experiments scientists - Freeform Modern Era Character Death|"
322,62,44558233,26 Jan 2023, Days and Nights by lookinghotwiththosewings ,English,"3,065",1/1,712,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyWill Byers/Mike WheelerMike Wheeler Will Byers Jim ""Chief"" HopperMike Wheeler Loves Will Byers Will Byers Loves Mike Wheeler uhh damn this is hard to tag Developing Relationship Nightmares but like we dont really get into it Post-Stranger Things 4 Vol. 2 Hurt/Comfort|"
323,62,44557084,26 Jan 2023," We'll know for the first time, if we're evil or divine by UnifiedCreations ",English,"64,328",15/?,14713,| Not Rated| No Archive Warnings Apply| Gen| Work in Progress|,"|No Archive Warnings ApplyEleven | Jane Hopper & Eddie Munson Eddie Munson & Wayne Munson Eleven | Jane Hopper & The Party Jim ""Chief"" Hopper & Wayne Munson Joyce Byers & Jim ""Chief"" Hopper Steve Harrington & Eddie MunsonEddie Munson Eleven | Jane Hopper Wayne Munson Other Character Tags to Be Added Jonathan Byers Steve Harrington Joyce Byers Jim ""Chief"" Hopper Lonnie Byers Dustin Henderson Mike Wheeler Lucas Sinclair Troy Walsh (Stranger Things) James Dante Martin Brenner Demogorgon (Stranger Things) Nancy Wheeler Sam Owens (Stranger Things) Will ByersEddie Munson Has Powers Eddie Munson is 010 Alternate Universe - Canon Divergence Alternate Season/Series 01 Protective Eddie Munson Protective Wayne Munson Good Uncle Wayne Munson Eddie Munson is a Sweetheart Alternate Universe - Everyone Lives/Nobody Dies almost Lonnie Byers Being an Asshole Supportive Wayne Munson The Party Friendship (Stranger Things) Sickfic Snow Snowball Fight I Love Wayne Munson Canon Rewrite|"
324,62,44558500,26 Jan 2023, Andy by Darkimpala ,English,"2,337",1/1,68,"| Explicit| No Archive Warnings Apply| M/M, Multi| Complete Work|",|No Archive Warnings ApplyAndy/Jason Carver Andy/Chance (Stranger Things) Jason Carver/ChanceAndy (Stranger Things) Jason Carver Chance (Stranger Things)Threesome - M/M/M First Time Loss of Virginity Plot What Plot/Porn Without Plot|
325,62,41032101,26 Jan 2023, for the best by TearyTulips ,English,"23,817",8/12,1204,| General Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteddie - Relationship Steve Harrington/Eddie Munson ronance mention - Relationship jargyle mention jopper mention elmax mention - Relationship lucmax mentionSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Dustin HendersonModern AU Bartender Eddie Munson Flustered Steve Harrington Bisexual Steve Harrington Gay Eddie Munson Lesbian Robin Buckley Robin Buckley & Steve Harrington Are Best Friends Roomates mention of the rest of the party - Freeform Alternate Universe - No Upside Down (Stranger Things) Flustered Eddie Munson Bartenders Found Family Robin Buckley & Eddie Munson Friendship right person wrong life Ronance Slow Burn Friendship Platonic Relationships Songfic Episode: s07e03 Clear and Present Danger (Castle TV 2009)|
326,62,43395129,26 Jan 2023," Lead the way, Stevie by TaintedByTouches ",English,"4,098",1/1,320,| Mature| Choose Not To Use Archive Warnings| F/M| Complete Work|,|Creator Chose Not To Use Archive WarningsBilly Hargrove/Steve HarringtonBilly Hargrove Steve HarringtonSteve Harrington Has a Crush on Billy Hargrove Billy Hargrove Has a Crush on Steve Harrington Fluff and Smut Neil Hargrove Being an Asshole First Kiss New Year's Kiss First Time Unsafe Sex Soft Billy Hargrove Soft Steve Harrington Female!Billy Hargrove Alt Fem!Billy Cheerleader Billy Hargrove Alternate Universe - Gender Changes Fem!Billy Hargove Endgame Billy Hargrove/Steve Harrington Mutual Pining Steve Harrington is Whipped|
327,62,44557498,26 Jan 2023, Dime que eres de verdad by Asheil123ewe ,Español,"2,378",1/?,16,"| Teen And Up Audiences| Graphic Depictions Of Violence, Major Character Death| M/M| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathSteve Harrington/Eddie MunsonOriginal Eleven | Jane Hopper/Mike Wheeler Child(ren) Maxine ""Max"" Mayfield Will Byers Nancy Wheeler Dustin Henderson Robin Buckley Hellfire Club (Stranger Things) Wayne Munson Eddie Munson's Parents Eddie Munson Joyce Byers Jonathan Byers Steve Harrington Henry Creel | One | Vecna Edd ""Fast Eddie"" ThemanHuman/Vampire Relationship Blood Drinking Vampire Bites Love/Hate Self-Destruction POV Multiple Alternative Perspective|"
328,62,44558401,26 Jan 2023, The Soldier and The Poet by asongformydarling ,English,"2,400",1/5,53,| General Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplyWill Byers/Mike Wheeler Will Byers & Mike WheelerMike Wheeler Will Byers Michael WheelerStranger Things AU Song: Soldier Poet King (The Oh Hellos) byler Alternate Universe - Fantasy Bisexual Mike Wheeler POV Mike Wheeler Gay Advanced Dungeons and Dragons|
329,62,44557381,26 Jan 2023, Paint Splattered teardrops by 1_D_A_R_L_I_N_G_1 ,English,"1,355",5/?,752,"| Not Rated| Choose Not To Use Archive Warnings| F/M, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsWill Byers/Mike Wheeler Eleven | Jane Hopper/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Suzie Bingham/Dustin HendersonWill Byers Mike Wheeler Maxine ""Max"" Mayfield Lucas Sinclair Dustin Henderson The Party (Stranger Things) Suzie Bingham(mentioned) Jonathan Byers Joyce Byers Eleven | Jane Hopper lonnie byers(mentioned) Byers Family (Stranger Things) Troy Walsh (Stranger Things) James DanteBullying Angst with a Happy Ending Coming Out Gay Will Byers Bisexual Maxine ""Max"" Mayfield Bisexual Mike Wheeler Castle Byers (Stranger Things) Will Byers Loves Mike Wheeler Will Byers Has Powers Will Byers in the Upside Down The Upside Down (Stranger Things) Mike Wheeler Loves Will Byers Will Byers Deserves Love Will Byers Has a Gun Sibling Bonding Protective Jonathan Byers Past Child Abuse Homophobic Language Homophobia How Do I Tag I'm Bad At Tagging My First Fanfic I Don't Even Know I Tried Secret Relationship Forced Relationship Troy Walsh Being an Asshole (Stranger Things) Mike Wheeler Being an Idiot Internalized Homophobia Sad Will Byers Will Byers Needs a Hug Will Byers Can't Catch a Break Lonnie Byers Being an Asshole|"
330,62,41422923,26 Jan 2023, The Babysitters: Steve Harrington x Reader by your_average_dad ,English,"109,332",25/?,4576,"| Teen And Up Audiences| No Archive Warnings Apply| Multi, F/F, F/M, M/M| Work in Progress|","|No Archive Warnings ApplySteve Harrington/Reader Jonathan Byers/Nancy Wheeler Robin Buckley/Nancy Wheeler Joyce Byers/Jim ""Chief"" Hopper Will Byers/Mike Wheeler Eleven | Jane Hopper/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Joyce Byers/Bob Newby Steve Harrington/You Steve Harrington & Dustin Henderson Eleven | Jane Hopper/Maxine ""Max"" MayfieldSteve Harrington Dustin Henderson Will Byers Mike Wheeler Lucas Sinclair Maxine ""Max"" Mayfield Nancy Wheeler Barbara ""Barb"" Holland Jonathan Byers Billy Hargrove Eleven | Jane Hopper Jim ""Chief"" Hopper Joyce Byers Claudia Henderson Robin Buckley Bob Newby Murray Bauman Erica SinclairGood Babysitter Steve Harrington Bisexual Nancy Wheeler Reader is Dustin Henderson's Sibling Steve Harrington Has Bad Parents Billy Hargrove is His Own Warning Everyone Is Gay No Smut Friends to Lovers Fluff and Humor Post-Traumatic Stress Disorder - PTSD Underage Substance Use Gender-neutral Reader Pining Homophobic Language slaps roof of stranger things - this bad boy can fit so many traumatized gay people in it Slow Burn writer is ace and it shows|"
331,62,42513228,26 Jan 2023, Harringrove Stuff by wrecked_fuse ,English,0,59/59,110937,"| Explicit| Choose Not To Use Archive Warnings, No Archive Warnings Apply| M/M| Complete Work|",|Creator Chose Not To Use Archive Warnings No Archive Warnings ApplyBilly Hargrove/Steve Harrington Billy Hargrove/Billy Hargrove/Steve HarringtonBilly Hargrove Steve HarringtonDigital Art NSFW Art kind of Anal Sex Blow Jobs Fanart because tumblr likes to flag stuff Art Scars Post-Season/Series 03 Alternate Universe Frottage Alternate Universe - Canon Divergence Don't copy to another site Barebacking Masturbation Threesome - M/M/M Doppelganger!Billy Hargrove Double Penetration Anal Fingering Sex Toys Dry Humping Rimming|
332,62,44554957,26 Jan 2023, Wait In The Truck by Crazy_Comet_97 ,English,"4,473",1/1,232,"| Teen And Up Audiences| Major Character Death| F/M, Gen, M/M, Multi| Complete Work|","|Major Character DeathEddie Munson/Chrissy Cunningham Eddie Munson & Chrissy Cunningham Eddie Munson/Dustin Henderson Eddie Munson & Dustin HendersonEddie Munson Jim ""Chief"" Hopper Wayne Munson Dustin HendersonAlternate Universe Alternate Universe - Canon Divergence Background Relationships Eddie Munson Lives Eddie Munson is a Sweetheart Bisexual Eddie Munson Dustin Henderson & Eddie Munson Friendship Dustin Henderson & Eddie Munson Are Best Friends Dustin Henderson Has a Crush Dustin Henderson Has a Crush on Eddie Munson Alternate Universe - Everyone Lives/Nobody Dies Eddie Munson Has a Manbun Good Uncle Wayne Munson Eddie Munson Has a Crush on Chrissy Cunningham Chrissy Cunningham Lives Past Jason Carver/Chrissy Cunningham Chrissy Cunningham Needs a Hug Protective Eddie Munson BAMF Eddie Munson Murder Revenge Angst and Hurt/Comfort Hurt Eddie Munson Hurt Chrissy Cunningham Jason Carver Being an Asshole Not Jason Carver Friendly Bully Jason Carver Jason Carver/Chrissy Cunningham Break Up Jailbait Eddie Munson Eddie Munson Goes To Jail Songfic Song: Wait In The Truck (Hardy) Good Parent Jim ""Chief"" Hopper Parental Jim ""Chief"" Hopper Jim ""Chief"" Hopper Lives Protective Jim ""Chief"" Hopper Protective Parent Jim ""Chief"" Hopper Minor Joyce Byers/Jim ""Chief"" Hopper Eleven | Jane Hopper & Jim ""Chief"" Hopper Parent-Child Relationship POV Jim ""Chief"" Hopper POV Eddie Munson completed work|"
333,62,44116824,26 Jan 2023, Work Experience by VibraniumVirgo ,English,"1,643",1/1,230,| Not Rated| Choose Not To Use Archive Warnings| F/M| Complete Work|,|Creator Chose Not To Use Archive WarningsEddie Munson/You Eddie Munson & Reader Eddie Munson/ReaderEddie Munson You ReaderFluff corporate Work Loss of Job Mechanic Eddie Munson Anxiety Eddie Munson is a Sweetheart boyfriend eddie munson Eddie Munson Lives Soft Eddie Munson Protective Eddie Munson Not Beta Read Canon Divergence Everybody Lives|
334,62,41131737,26 Jan 2023, We Can Be Heros by annie_auyi ,English,"6,829",1/?,148,"| General Audiences| No Archive Warnings Apply| M/M, Multi| Work in Progress|","|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers as Spider-Man Friends to Lovers Protective Mike Wheeler Protective Will Byers Mike Wheeler Needs a Hug Gangs Gang Violence Eleven | Jane Hopper Needs a Hug mike is MJ obviously dustin is the guy in the chair Maxine ""Max"" Mayfield Needs a Hug Mike Wheeler on a MOTORCYCLE Smoking Will Byers & Maxine ""Max"" Mayfield Friendship New York City Martin Brenner is His Own Warning Dr Brenner is like norman osborn Angst Attempt at Humor Humor|"
335,62,44557279,26 Jan 2023, the night breeze carries something sweet by asbealthgn ,English,"4,898",1/1,2689,| Mature| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Eleven | Jane Hopper Dustin Henderson Lucas Sinclair Erica Sinclair Maxine ""Max"" Mayfield Gareth (Stranger Things) Nancy WheelerMinor Robin Buckley/Nancy Wheeler Famous Eddie Munson Oblivious Steve Harrington Alternate Universe - Modern Setting Gratuitous Use of Kittens but wouldn't you? fast burn|"
336,62,42153321,26 Jan 2023, Carry You Home (In My Teeth) by DistortedDaytime ,English,"28,101",13/?,11498,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplyBilly Hargrove/Steve Harrington Steve Harrington/Eddie Munson Billy Hargrove/Steve Harrington/Eddie Munson Billy Hargrove/Eddie Munson Billy Hargrove & Maxine ""Max"" MayfieldBilly Hargrove Steve Harrington Eddie Munson Maxine ""Max"" Mayfield The Party (Stranger Things) Lucas Sinclair Erica Sinclair Eleven | Jane Hopper Wayne Munson Mike Wheeler Robin BuckleyAlternate Universe - Canon Divergence Werewolf Billy Hargrove Vampire Eddie Munson Implied/Referenced Child Abuse Internalized Homophobia Pining Sharing a Bed Threesome - M/M/M Werewolf Maxine ""Max"" Mayfield Scenting Sharing Clothes Hurt/Comfort Oral Fixation Cuddling & Snuggling Puppy Piles Enemies to Friends to Lovers Pack Feels Blood Implied/Referenced Domestic Violence Bisexual Steve Harrington Gay Eddie Munson Gay Billy Hargrove|"
337,62,43316341,26 Jan 2023, The Threesome by takethesebrokenwings ,English,"5,506",1/3,316,| Explicit| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Steve Harrington/Eddie Munson/Jonathan Byers Steve Harrington & Jonathan Byers Eddie Munson & Jonathan Byers Jonathan Byers/Steve HarringtonSteve Harrington Eddie Munson Jonathan ByersAngst and Fluff and Smut Angst and Feels Gay Sex Anal Sex Anal Fingering Complicated Relationships Threesome - M/M/M Not Canon Compliant Alternate Universe - No Upside Down (Stranger Things) Oral Sex Established Relationship Steve Harrington/Eddie Munson Post-Season/Series 04|
338,62,44559094,26 Jan 2023, Fight With Me (Only Me) by MistressHellfire56 ,English,"75,798",17/35,8470,| Explicit| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsBilly Hargrove/Steve HarringtonBilly Hargrove Steve HarringtonAlternate Universe - Canon Divergence Post Season 2 Canon-Typical Violence Period Typical Bigotry Implied/Referenced Child Abuse Emotional Hurt/Comfort Enemies to Friends to Lovers Slow Burn Seriously you're waiting 75k for a kiss Eventual Smut Billy Hargrove Redemption Billy Hargrove Fights Monsters Families of Choice Emotional intimacy is my JAM Additional Warnings In Author's Note|
339,62,41134326,26 Jan 2023," Fuck you very much, I love you by Anunnaki_01 ",English,"21,951",5/?,269,"| Mature| Graphic Depictions Of Violence| F/F, F/M, M/M| Work in Progress|","|Graphic Depictions Of ViolenceBilly Hargrove/Steve Harrington Heather Holloway/Eddie Munson Jonathan Byers/Nancy Wheeler Robin Buckley/VickieMaxine ""Max"" Mayfield Dustin Henderson Susan Mayfield Neil Hargrove Eleven | Jane Hopper Steve Harrington Nancy Wheeler Eddie Munson Mike Wheeler Will Byers Jonathan Byers Billy Hargrove and many moreGrief/Mourning Redemption I´m a sucker for redemption Angst with a Happy Ending Character Study Racism Homophobia Implied/Referenced Child Abuse Abandonment Issues Eventual smut btw Implied/Referenced Self-Harm Slurs And I´ll see what else on the run I realized I didn´t have to use the warning"" major character death"" because they might be dead but they are fine|"
340,63,44110980,26 Jan 2023, Boobies! by PeachesandDream97 ,English,"1,524",1/1,296,| Not Rated| Choose Not To Use Archive Warnings| F/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/ReaderSteve HarringtonMaking Out Teasing Male Masturbation Mentions of pornography Breast Fucking|
341,63,44555530,26 Jan 2023, Come Away With Me by JustMyName  for ASheepsLife ,English,"17,128",2/3,1500,| Teen And Up Audiences| Choose Not To Use Archive Warnings| No category| Work in Progress|,|Creator Chose Not To Use Archive WarningsWill Byers/Mike WheelerWill Byers Mike WheelerApocalypse Summer Blood and Injury Friends to Lovers Sexual Tension Feelings Realization Tenderness Romance Angst Fluff Protective Mike Wheeler POV Mike Wheeler Vulnerability Bathing/Washing good mom joyce byers Friendship/Love Awkward Conversations Best Friends|
342,63,41639949,26 Jan 2023, Moments by 0bsessednerd ,English,"15,055",1/1,164,| Mature| Graphic Depictions Of Violence| M/M| Complete Work|,|Graphic Depictions Of ViolenceSteve Harrington/Eddie MunsonEddie Munson Eddie Munson's Parents Wayne Munson Steve Harrington Dustin Henderson Robin Buckley Hellfire Club (Stranger Things) Gareth (Stranger Things) Jeff (Stranger Things) Unnamed Freak (Stranger Things) Original CharactersEddie Munson Lives Hurt/Comfort Eddie Munson Centric Eddie Munson Has a Crush on Steve Harrington Eddie Munson Needs a Hug Gay Eddie Munson Eddie Munson Has a Bad Time Eddie Munson Had A Bad Childhood Bisexual Steve Harrington Steve Harrington Has a Praise Kink Dom Eddie Munson Sub Steve Harrington Eventual Smut Angst with a Happy Ending Angst trigger warning check the triggers in note Wayne Munson is a Sweetheart Supportive Wayne Munson Wayne Munson is the best No beta we die like Barb Canon Divergence Vecna is dead max and Eddie are okay steddie Eddie Munson Loves Steve Harrington Steve Harrington Loves Eddie Munson Steve Harrington Takes Care of Eddie Munson Robin Buckley/ Vicki (mentioned) Period-Typical Homophobia Trans Gareth (Stranger Things) Steve Harrington Has Bad Parents Tommy H is a jerk Bullying Child Abuse Parent Death Suicidal Thoughts Temporary Character Death mentions of drugs but none used i don’t know what else to add Hellfire Club corroded coffin origins Gareth & Eddie Munson Are Best Friends Fanfiction Angst and Fluff and Smut Hard of Hearing Steve Harrington steve Harrington has a hearing aid Eddie Munson in a Band|
343,63,40875039,26 Jan 2023, You Are Their Mom by Foolish_Oz ,English,"1,031",1/1,133,| General Audiences| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Reader Steve Harrington/YouJonathan Byers Dustin Henderson Eddie Munson Nancy Wheeler Robin Buckley Lucas SinclairFluff Soccer Mom Steve Harrington Steve Harrington is a Sweetheart Comfort Gay|
344,63,44554402,26 Jan 2023," your lips, my lips (apocalypse) by bambriar ",English,"23,568",11/13,567,| Teen And Up Audiences| Major Character Death| M/M| Work in Progress|,|Major Character DeathSteve Harrington/Eddie Munson Robin Buckley & Steve Harrington Robin Buckley & Eddie Munson Robin Buckley & Steve Harrington & Eddie MunsonSteve Harrington Eddie Munson Robin BuckleyAlternate Universe - Apocalypse Alternate Universe - No Upside Down (Stranger Things) Road Trips Fluff Angst Hurt/Comfort Falling in Love at the End of the World Found Family Gay Eddie Munson Bisexual Steve Harrington Lesbian Robin Buckley Happy Ending Sort Of they all die at the end but in a cute way Slow Burn|
345,63,44555944,26 Jan 2023, i can give you a heartbeat by soupbitchin ,English,"113,754",14/14,11864,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplySteve Harrington/Eddie Munson Eddie Munson & Wayne MunsonEddie Munson Steve Harrington Robin Buckley Wayne Munson Dustin Henderson Eleven | Jane Hopper Maxine ""Max"" Mayfield Nancy WheelerFix-It Post-Canon Slow Burn Pining Happy Ending Ghost Eddie Munson tenuous grasp of ghost physics tenuous grasp of eleven's powers team work makes the dream work if your dream is resurrecting your friends eddie munson's surprisingly good childhood fellas is it gay to haunt ur co-parent Temporary Character Death Good Uncle Wayne Munson|"
346,63,44555434,26 Jan 2023, Lunchtime Delivery by schrijverr ,English,"1,797",1/1,875,| General Audiences| No Archive Warnings Apply| Gen| Complete Work|,|No Archive Warnings ApplySteve Harrington & Dustin Henderson Robin Buckley & Steve Harrington Steve Harrington & Eddie MunsonDustin Henderson Steve Harrington Eddie Munson Robin Buckley Lucas Sinclair Mike Wheeler Gareth (Stranger Things) Jeff (Stranger Things)POV Dustin Henderson Pre-Season/Series 04 Post-Season/Series 03 High School Steve Harrington & Dustin Henderson Friendship Robin Buckley & Steve Harrington Are Best Friends Steve Harrington is a Sweetheart kind of outsider POV vibes but more oblivious insiders view on outsiders pov Oblivious Dustin Henderson And I Love That For Him Steve Harrington's King Steve Persona bc thats how the school knows him Good Babysitter Steve Harrington|
347,63,44552629,26 Jan 2023, The Strange Phone by IronWolf11 ,English,"20,631",9/?,724,"| General Audiences| Choose Not To Use Archive Warnings, Graphic Depictions Of Violence, No Archive Warnings Apply| Other| Work in Progress|","|Creator Chose Not To Use Archive Warnings Graphic Depictions Of Violence No Archive Warnings ApplyVance Hopper/Bruce Yamada Robin Arellano/Finney Blake Will Byers/Mike Wheeler Eleven | Jane Hopper/Mike Wheeler Jonathan Byers/Nancy Wheeler Maxine ""Max"" Mayfield/Lucas SinclairEleven | Jane Hopper Jim ""Chief"" Hopper Mike Wheeler Will Byers Finney Blake Vance Hopper Bruce Yamada Robin Arellano Robin Buckley Eddie Munson Griffin Stagg Billy Showalter | Paperboy Maxine ""Max"" Mayfield Lucas Sinclair Nancy Wheeler Dustin Henderson Steve Harrington Jason Carver Albert | The Grabber (The Black Phone)Stranger things/The black phone crossover Crossover Alternate Universe Vance Hopper Lives Implied/Referenced Child Abuse Nightmares Minor Violence adopted story Set After Season 3 Hopper is still alive Post-Traumatic Stress Disorder - PTSD Brance byler Rinney TW gay ships lol I love them all Everyone lives I mean everyons gwen blake - Freeform|"
